name ts   x y z   roll pitch yaw  err delay
HR_6 1787064792.272412000 1.000000   1.02739e-12 0.23612 -4.60688e-12   4.3897e-08 -4.15465e-17 0.0001   4.6e-05
QR_4 1787064792.272412000 0.978396   -0.964833 0.90124 -0.27431   0.200518 1.46635 0.0001   4.6e-05
HR_6 1787064792.282413000 1.000000   1.02772e-12 0.236128 -4.60829e-12   4.39104e-08 -4.15477e-17 0.0001   4.5e-05
QR_4 1787064792.282413000 0.975579   -0.962883 0.897225 -0.274381   0.200606 1.46046 0.0001   4.5e-05
HR_6 1787064792.292413000 1.000000   1.02809e-12 0.236138 -4.61005e-12   4.39272e-08 -4.15314e-17 0.0001   0.000233
QR_4 1787064792.292413000 0.971841   -0.960256 0.892145 -0.274532   0.200424 1.45281 0.0001   0.000233
HR_6 1787064792.302413000 1.000000   1.02843e-12 0.236146 -4.61146e-12   4.39407e-08 -4.15804e-17 0.0001   3.2e-05
QR_4 1787064792.302413000 0.968666   -0.95795 0.888 -0.274017   0.199965 1.44631 0.0001   3.2e-05
HR_6 1787064792.312413000 1.000000   1.02876e-12 0.236154 -4.61287e-12   4.39541e-08 -4.15674e-17 0.0001   4.1e-05
QR_4 1787064792.312413000 0.965373   -0.955554 0.883804 -0.272916   0.199106 1.44009 0.0001   4.1e-05
HR_6 1787064792.322413000 1.000000   1.02929e-12 0.236166 -4.61499e-12   4.39743e-08 -4.1669e-17 0.0001   6e-06
QR_4 1787064792.322413000 0.960210   -0.951656 0.877354 -0.269865   0.197084 1.43061 0.0001   6e-06
HR_6 1787064792.332413000 1.000000   1.02962e-12 0.236174 -4.6164e-12   4.39877e-08 -4.16923e-17 0.0001   0.001925
QR_4 1787064792.332413000 0.956598   -0.948932 0.872956 -0.26821   0.195252 1.42401 0.0001   0.001925
HR_6 1787064792.342413000 1.000000   1.02986e-12 0.23618 -4.61746e-12   4.39978e-08 -4.17145e-17 0.0001   6.1e-05
QR_4 1787064792.342413000 0.953777   -0.946759 0.869598 -0.266691   0.193947 1.41943 0.0001   6.1e-05
HR_6 1787064792.352413000 1.000000   1.03038e-12 0.236192 -4.61957e-12   4.4018e-08 -4.17982e-17 0.0001   6.3e-05
QR_4 1787064792.352413000 0.947925   -0.9422 0.8628 -0.26255   0.190963 1.40978 0.0001   6.3e-05
HR_6 1787064792.362413000 1.000000   1.03072e-12 0.2362 -4.62098e-12   4.40314e-08 -4.1772e-17 0.0001   0.000333
QR_4 1787064792.362413000 0.943823   -0.938977 0.858226 -0.259105   0.188407 1.40322 0.0001   0.000333
HR_6 1787064792.372413000 1.000000   1.03105e-12 0.236208 -4.62239e-12   4.40449e-08 -4.18734e-17 0.0001   4.8e-05
QR_4 1787064792.372413000 0.939559   -0.935586 0.853711 -0.255193   0.185347 1.39641 0.0001   4.8e-05
HR_6 1787064792.382414000 1.000000   1.03142e-12 0.236218 -4.62416e-12   4.40617e-08 -4.19162e-17 0.0001   5e-05
QR_4 1787064792.382414000 0.934056   -0.931156 0.847972 -0.250146   0.181148 1.38784 0.0001   5e-05
HR_6 1787064792.392414000 1.000000   1.03172e-12 0.236224 -4.62522e-12   4.40717e-08 -4.19832e-17 0.0001   2.8e-05
QR_4 1787064792.392414000 0.930677   -0.928408 0.844448 -0.247015   0.17858 1.38296 0.0001   2.8e-05
HR_6 1787064792.402414000 1.000000   1.03209e-12 0.236234 -4.62698e-12   4.40885e-08 -4.21041e-17 0.0001   1.8e-05
QR_4 1787064792.402414000 0.924898   -0.923671 0.838424 -0.242082   0.174141 1.37362 0.0001   1.8e-05
HR_6 1787064792.412414000 1.000000   1.03242e-12 0.236242 -4.62839e-12   4.4102e-08 -4.21044e-17 0.0001   6.7e-05
QR_4 1787064792.412414000 0.920163   -0.919754 0.833522 -0.238   0.170557 1.36649 0.0001   6.7e-05
HR_6 1787064792.422414000 1.000000   1.03272e-12 0.236248 -4.62945e-12   4.41121e-08 -4.21532e-17 0.0001   7.5e-05
QR_4 1787064792.422414000 0.916530   -0.916741 0.829779 -0.234852   0.167288 1.3617 0.0001   7.5e-05
HR_6 1787064792.432414000 1.000000   1.03319e-12 0.23626 -4.63156e-12   4.41322e-08 -4.21952e-17 0.0001   3.9e-05
QR_4 1787064792.432414000 0.909085   -0.910478 0.822114 -0.22855   0.159176 1.35148 0.0001   3.9e-05
HR_6 1787064792.442414000 1.000000   1.03362e-12 0.23627 -4.63333e-12   4.4149e-08 -4.22353e-17 0.0001   5.1e-05
QR_4 1787064792.442414000 0.902702   -0.905091 0.815639 -0.223094   0.152203 1.34261 0.0001   5.1e-05
HR_6 1787064792.452414000 1.000000   1.03405e-12 0.23628 -4.63509e-12   4.41658e-08 -4.22709e-17 0.0001   4.2e-05
QR_4 1787064792.452414000 0.896099   -0.899508 0.809114 -0.217426   0.145749 1.3337 0.0001   4.2e-05
HR_6 1787064792.462414000 1.000000   1.03442e-12 0.23629 -4.63685e-12   4.41826e-08 -4.23468e-17 0.0001   7e-06
QR_4 1787064792.462414000 0.889365   -0.893725 0.80253 -0.211697   0.139449 1.3247 0.0001   7e-06
HR_6 1787064792.472414000 1.000000   1.03495e-12 0.236302 -4.63897e-12   4.42028e-08 -4.23866e-17 0.0001   0.000753
QR_4 1787064792.472414000 0.881062   -0.886574 0.794547 -0.204536   0.132437 1.31382 0.0001   0.000753
HR_6 1787064792.482415000 1.000000   1.03519e-12 0.236308 -4.64003e-12   4.42129e-08 -4.23836e-17 0.0001   2e-05
QR_4 1787064792.482415000 0.876824   -0.882887 0.790514 -0.20088   0.129048 1.30795 0.0001   2e-05
HR_6 1787064792.492415000 1.000000   1.03571e-12 0.23632 -4.64214e-12   4.4233e-08 -4.24443e-17 0.0001   4.8e-05
QR_4 1787064792.492415000 0.868196   -0.875325 0.78236 -0.193404   0.122419 1.29556 0.0001   4.8e-05
HR_6 1787064792.502415000 1.000000   1.03595e-12 0.236326 -4.6432e-12   4.42431e-08 -4.24602e-17 0.0001   6e-05
QR_4 1787064792.502415000 0.863800   -0.871458 0.778209 -0.189543   0.119344 1.28921 0.0001   6e-05
HR_6 1787064792.512415000 1.000000   1.03628e-12 0.236334 -4.64461e-12   4.42566e-08 -4.24762e-17 0.0001   4.5e-05
QR_4 1787064792.512415000 0.857840   -0.866223 0.772624 -0.184064   0.115209 1.28032 0.0001   4.5e-05
HR_6 1787064792.522413000 1.000000   1.03671e-12 0.236344 -4.64638e-12   4.42734e-08 -4.25128e-17 0.0001   1e-06
QR_4 1787064792.522413000 0.850259   -0.859528 0.765632 -0.177347   0.109532 1.26874 0.0001   1e-06
HR_6 1787064792.532413000 1.000000   1.03705e-12 0.236352 -4.64779e-12   4.42868e-08 -4.24374e-17 0.0001   0.003861
QR_4 1787064792.532413000 0.844090   -0.854082 0.760042 -0.172188   0.104524 1.26033 0.0001   0.003861
HR_6 1787064792.542413000 1.000000   1.03738e-12 0.23636 -4.6492e-12   4.43002e-08 -4.24296e-17 0.0001   1.9e-05
QR_4 1787064792.542413000 0.837828   -0.84853 0.754459 -0.16744   0.0990955 1.2516 0.0001   1.9e-05
HR_6 1787064792.552413000 1.000000   1.03781e-12 0.23637 -4.65096e-12   4.4317e-08 -4.24731e-17 0.0001   1.5e-05
QR_4 1787064792.552413000 0.829884   -0.841464 0.747462 -0.161331   0.0923666 1.24068 0.0001   1.5e-05
HR_6 1787064792.562413000 1.000000   1.03814e-12 0.236378 -4.65237e-12   4.43305e-08 -4.2501e-17 0.0001   0.002943
QR_4 1787064792.562413000 0.823432   -0.835754 0.741896 -0.156715   0.0873446 1.23305 0.0001   0.002943
HR_6 1787064792.572413000 1.000000   1.03847e-12 0.236386 -4.65378e-12   4.43439e-08 -4.25527e-17 0.0001   1.4e-05
QR_4 1787064792.572413000 0.816889   -0.829976 0.736329 -0.152156   0.0827544 1.22502 0.0001   1.4e-05
HR_6 1787064792.582413000 1.000000   1.03885e-12 0.236396 -4.65555e-12   4.43607e-08 -4.25879e-17 0.0001   8e-06
QR_4 1787064792.582413000 0.808593   -0.822649 0.729353 -0.146005   0.0775617 1.21445 0.0001   8e-06
HR_6 1787064792.592413000 1.000000   1.03914e-12 0.236402 -4.6566e-12   4.43708e-08 -4.26059e-17 0.0001   0.001859
QR_4 1787064792.592413000 0.803579   -0.818203 0.725182 -0.142336   0.0749846 1.2087 0.0001   0.001859
HR_6 1787064792.602413000 1.000000   1.03947e-12 0.23641 -4.65801e-12   4.43843e-08 -4.26915e-17 0.0001   2e-06
QR_4 1787064792.602413000 0.796856   -0.81219 0.71964 -0.137734   0.0724236 1.20134 0.0001   2e-06
HR_6 1787064792.612413000 1.000000   1.03981e-12 0.236418 -4.65943e-12   4.43977e-08 -4.27244e-17 0.0001   5.4e-05
QR_4 1787064792.612413000 0.790025   -0.806121 0.714114 -0.132721   0.0696502 1.19344 0.0001   5.4e-05
HR_6 1787064792.622413000 1.000000   1.03995e-12 0.236422 -4.66013e-12   4.44044e-08 -4.27522e-17 0.0001   2.9e-05
QR_4 1787064792.622413000 0.786610   -0.803048 0.711341 -0.129994   0.0681906 1.18978 0.0001   2.9e-05
HR_6 1787064792.632414000 1.000000   1.04047e-12 0.236434 -4.66225e-12   4.44246e-08 -4.27653e-17 0.0001   7.1e-05
QR_4 1787064792.632414000 0.776284   -0.79368 0.702911 -0.12131   0.0648325 1.17858 0.0001   7.1e-05
HR_6 1787064792.642414000 1.000000   1.04085e-12 0.236444 -4.66401e-12   4.44414e-08 -4.28602e-17 0.0001   6.1e-05
QR_4 1787064792.642414000 0.767576   -0.78578 0.695867 -0.113724   0.0620241 1.16906 0.0001   6.1e-05
HR_6 1787064792.652414000 1.000000   1.04118e-12 0.236452 -4.66542e-12   4.44548e-08 -4.29394e-17 0.0001   3.7e-05
QR_4 1787064792.652414000 0.760563   -0.779364 0.690226 -0.107413   0.0599772 1.16147 0.0001   3.7e-05
HR_6 1787064792.662414000 1.000000   1.04161e-12 0.236462 -4.66718e-12   4.44716e-08 -4.29707e-17 0.0001   3.7e-05
QR_4 1787064792.662414000 0.751782   -0.771257 0.683149 -0.0994406   0.0572854 1.15236 0.0001   3.7e-05
HR_6 1787064792.672414000 1.000000   1.04204e-12 0.236472 -4.66895e-12   4.44884e-08 -4.30466e-17 0.0001   7.7e-05
QR_4 1787064792.672414000 0.742915   -0.763108 0.676082 -0.0918577   0.0541014 1.14268 0.0001   7.7e-05
HR_6 1787064792.682414000 1.000000   1.04237e-12 0.23648 -4.67036e-12   4.45019e-08 -4.3078e-17 0.0001   3.7e-05
QR_4 1787064792.682414000 0.735783   -0.756492 0.670449 -0.0860174   0.0515246 1.13525 0.0001   3.7e-05
HR_6 1787064792.692414000 1.000000   1.04271e-12 0.236488 -4.67177e-12   4.45153e-08 -4.3092e-17 0.0001   5.5e-05
QR_4 1787064792.692414000 0.728605   -0.749771 0.664831 -0.0803147   0.0489902 1.12836 0.0001   5.5e-05
HR_6 1787064792.702414000 1.000000   1.04318e-12 0.2365 -4.67388e-12   4.45355e-08 -4.31542e-17 0.0001   7e-05
QR_4 1787064792.702414000 0.717780   -0.739621 0.656429 -0.0725544   0.0454531 1.11739 0.0001   7e-05
HR_6 1787064792.712414000 1.000000   1.04351e-12 0.236508 -4.6753e-12   4.45489e-08 -4.31891e-17 0.0001   0.000158
QR_4 1787064792.712414000 0.710511   -0.732799 0.650831 -0.0673886   0.0432412 1.10982 0.0001   0.000158
HR_6 1787064792.722414000 1.000000   1.04394e-12 0.236518 -4.67706e-12   4.45657e-08 -4.32009e-17 0.0001   3.8e-05
QR_4 1787064792.722414000 0.701357   -0.724158 0.643868 -0.061394   0.0407045 1.10074 0.0001   3.8e-05
HR_6 1787064792.732415000 1.000000   1.04437e-12 0.236528 -4.67882e-12   4.45825e-08 -4.32408e-17 0.0001   0.000109
QR_4 1787064792.732415000 0.692194   -0.715457 0.636951 -0.0553872   0.0383353 1.09161 0.0001   0.000109
HR_6 1787064792.742415000 1.000000   1.04471e-12 0.236536 -4.68023e-12   4.4596e-08 -4.32296e-17 0.0001   0.000291
QR_4 1787064792.742415000 0.684810   -0.708474 0.631408 -0.0502749   0.0364871 1.08409 0.0001   0.000291
HR_6 1787064792.752415000 1.000000   1.04514e-12 0.236546 -4.682e-12   4.46128e-08 -4.32683e-17 0.0001   4.5e-05
QR_4 1787064792.752415000 0.675508   -0.699683 0.62453 -0.0440252   0.0342938 1.07478 0.0001   4.5e-05
HR_6 1787064792.762415000 1.000000   1.04551e-12 0.236556 -4.68376e-12   4.46296e-08 -4.33113e-17 0.0001   7.7e-05
QR_4 1787064792.762415000 0.666207   -0.690818 0.617683 -0.0373901   0.0322189 1.06568 0.0001   7.7e-05
HR_6 1787064792.772415000 1.000000   1.04595e-12 0.236566 -4.68552e-12   4.46464e-08 -4.33695e-17 0.0001   2.6e-05
QR_4 1787064792.772415000 0.656910   -0.68194 0.610862 -0.0305005   0.0302222 1.05619 0.0001   2.6e-05
HR_6 1787064792.782415000 1.000000   1.04639e-12 0.236576 -4.68729e-12   4.46632e-08 -4.34324e-17 0.0001   3.2e-05
QR_4 1787064792.782415000 0.647595   -0.673019 0.60404 -0.0234423   0.028335 1.04661 0.0001   3.2e-05
HR_6 1787064792.792415000 1.000000   1.04682e-12 0.236586 -4.68905e-12   4.468e-08 -4.34357e-17 0.0001   4e-05
QR_4 1787064792.792415000 0.638252   -0.664005 0.59722 -0.0168449   0.0268117 1.03733 0.0001   4e-05
HR_6 1787064792.802415000 1.000000   1.04719e-12 0.236596 -4.69081e-12   4.46968e-08 -4.3448e-17 0.0001   3.2e-05
QR_4 1787064792.802415000 0.628961   -0.654958 0.590531 -0.0104665   0.0254084 1.02774 0.0001   3.2e-05
HR_6 1787064792.812415000 1.000000   1.04752e-12 0.236604 -4.69222e-12   4.47102e-08 -4.3498e-17 0.0001   4.5e-05
QR_4 1787064792.812415000 0.621510   -0.647714 0.585223 -0.00546325   0.0242162 1.02008 0.0001   4.5e-05
HR_6 1787064792.822415000 1.000000   1.04805e-12 0.236616 -4.69434e-12   4.47304e-08 -4.35562e-17 0.0001   3.8e-05
QR_4 1787064792.822415000 0.610311   -0.636811 0.577398 0.00155087   0.0223102 1.00887 0.0001   3.8e-05
HR_6 1787064792.832416000 1.000000   1.04838e-12 0.236624 -4.69575e-12   4.47438e-08 -4.36939e-17 0.0001   5.2e-05
QR_4 1787064792.832416000 0.602879   -0.629496 0.57222 0.00638437   0.0209357 1.00133 0.0001   5.2e-05
HR_6 1787064792.842416000 1.000000   1.04881e-12 0.236634 -4.69751e-12   4.47606e-08 -4.37432e-17 0.0001   0.001248
QR_4 1787064792.842416000 0.593591   -0.620364 0.565715 0.0126362   0.0191123 0.991947 0.0001   0.001248
HR_6 1787064792.852416000 1.000000   1.04915e-12 0.236642 -4.69892e-12   4.47741e-08 -4.37608e-17 0.0001   3.7e-05
QR_4 1787064792.852416000 0.586175   -0.613067 0.560449 0.0178774   0.0177179 0.984365 0.0001   3.7e-05
HR_6 1787064792.862416000 1.000000   1.04952e-12 0.236652 -4.70069e-12   4.47909e-08 -4.38062e-17 0.0001   0.000288
QR_4 1787064792.862416000 0.576910   -0.603902 0.553883 0.0246773   0.0162099 0.975367 0.0001   0.000288
HR_6 1787064792.872416000 1.000000   1.04985e-12 0.23666 -4.7021e-12   4.48043e-08 -4.3797e-17 0.0001   3e-06
QR_4 1787064792.872416000 0.569521   -0.596578 0.548618 0.0304364   0.0150099 0.968168 0.0001   3e-06
HR_6 1787064792.882414000 1.000000   1.05019e-12 0.236668 -4.70351e-12   4.48177e-08 -4.38097e-17 0.0001   2e-06
QR_4 1787064792.882414000 0.562140   -0.589279 0.543305 0.0363891   0.0137312 0.960688 0.0001   2e-06
HR_6 1787064792.892414000 1.000000   1.05072e-12 0.23668 -4.70563e-12   4.48379e-08 -4.38936e-17 0.0001   4.4e-05
QR_4 1787064792.892414000 0.551099   -0.578305 0.53539 0.0450062   0.0121062 0.94985 0.0001   4.4e-05
HR_6 1787064792.902414000 1.000000   1.05105e-12 0.236688 -4.70704e-12   4.48514e-08 -4.3923e-17 0.0001   0.000929
QR_4 1787064792.902414000 0.543793   -0.570989 0.530166 0.050496   0.0112219 0.942729 0.0001   0.000929
HR_6 1787064792.912413000 1.000000   1.05148e-12 0.236698 -4.7088e-12   4.48682e-08 -4.39612e-17 0.0001   1e-06
QR_4 1787064792.912413000 0.534713   -0.561897 0.523778 0.0565395   0.0104826 0.933736 0.0001   1e-06
HR_6 1787064792.922413000 1.000000   1.05185e-12 0.236708 -4.71056e-12   4.4885e-08 -4.39598e-17 0.0001   3e-06
QR_4 1787064792.922413000 0.525649   -0.552862 0.517484 0.0622749   0.0097885 0.924579 0.0001   3e-06
HR_6 1787064792.932413000 1.000000   1.05214e-12 0.236714 -4.71162e-12   4.4895e-08 -4.39877e-17 0.0001   9.7e-05
QR_4 1787064792.932413000 0.520245   -0.547419 0.513742 0.0655456   0.00954473 0.919303 0.0001   9.7e-05
HR_6 1787064792.942413000 1.000000   1.05248e-12 0.236722 -4.71303e-12   4.49085e-08 -4.40763e-17 0.0001   5.2e-05
QR_4 1787064792.942413000 0.513081   -0.540169 0.508803 0.0700906   0.00906642 0.912328 0.0001   5.2e-05
HR_6 1787064792.952413000 1.000000   1.05291e-12 0.236732 -4.71479e-12   4.49253e-08 -4.4077e-17 0.0001   4.8e-05
QR_4 1787064792.952413000 0.504189   -0.531193 0.502658 0.0760171   0.00886616 0.903522 0.0001   4.8e-05
HR_6 1787064792.962413000 1.000000   1.05324e-12 0.23674 -4.7162e-12   4.49387e-08 -4.41386e-17 0.0001   3.2e-05
QR_4 1787064792.962413000 0.497108   -0.523994 0.497834 0.0799244   0.00879177 0.896581 0.0001   3.2e-05
HR_6 1787064792.972413000 1.000000   1.05338e-12 0.236744 -4.71691e-12   4.49454e-08 -4.41757e-17 0.0001   3.5e-05
QR_4 1787064792.972413000 0.493572   -0.520403 0.495458 0.0814193   0.00909401 0.893087 0.0001   3.5e-05
HR_6 1787064792.982413000 1.000000   1.05381e-12 0.236754 -4.71867e-12   4.49622e-08 -4.42871e-17 0.0001   0.000808
QR_4 1787064792.982413000 0.484807   -0.511453 0.489581 0.0850348   0.0104219 0.884673 0.0001   0.000808
HR_6 1787064792.992413000 1.000000   1.05414e-12 0.236762 -4.72008e-12   4.49757e-08 -4.43513e-17 0.0001   5.4e-05
QR_4 1787064792.992413000 0.477837   -0.504311 0.484907 0.0889275   0.0121837 0.877924 0.0001   5.4e-05
HR_6 1787064793.002413000 1.000000   1.05448e-12 0.23677 -4.72149e-12   4.49891e-08 -4.44235e-17 0.0001   2.7e-05
QR_4 1787064793.002413000 0.470904   -0.497133 0.480268 0.0931827   0.0138898 0.87144 0.0001   2.7e-05
HR_6 1787064793.012413000 1.000000   1.05491e-12 0.23678 -4.72326e-12   4.50059e-08 -4.45131e-17 0.0001   5.9e-05
QR_4 1787064793.012413000 0.462368   -0.488217 0.474516 0.0985512   0.0152522 0.863717 0.0001   5.9e-05
HR_6 1787064793.022414000 1.000000   1.05528e-12 0.23679 -4.72502e-12   4.50227e-08 -4.45849e-17 0.0001   1.5e-05
QR_4 1787064793.022414000 0.453950   -0.479325 0.468833 0.103365   0.0156345 0.856508 0.0001   1.5e-05
HR_6 1787064793.032414000 1.000000   1.05557e-12 0.236796 -4.72608e-12   4.50328e-08 -4.46354e-17 0.0001   2.2e-05
QR_4 1787064793.032414000 0.448951   -0.474006 0.46545 0.105849   0.0155669 0.852186 0.0001   2.2e-05
HR_6 1787064793.042414000 1.000000   1.05591e-12 0.236804 -4.72749e-12   4.50463e-08 -4.47097e-17 0.0001   0.000137
QR_4 1787064793.042414000 0.442342   -0.466941 0.460982 0.10896   0.0148954 0.846885 0.0001   0.000137
HR_6 1787064793.052414000 1.000000   1.05628e-12 0.236814 -4.72925e-12   4.50631e-08 -4.47393e-17 0.0001   2.6e-05
QR_4 1787064793.052414000 0.434179   -0.458174 0.455425 0.112531   0.0140871 0.839829 0.0001   2.6e-05
HR_6 1787064793.062414000 1.000000   1.05661e-12 0.236822 -4.73066e-12   4.50765e-08 -4.4757e-17 0.0001   3e-05
QR_4 1787064793.062414000 0.427701   -0.451242 0.450987 0.114792   0.0138088 0.833823 0.0001   3e-05
HR_6 1787064793.072414000 1.000000   1.05706e-12 0.236832 -4.73243e-12   4.50933e-08 -4.47956e-17 0.0001   0.000858
QR_4 1787064793.072414000 0.419668   -0.442663 0.445492 0.117597   0.0133422 0.826327 0.0001   0.000858
HR_6 1787064793.082414000 1.000000   1.05739e-12 0.23684 -4.73384e-12   4.51067e-08 -4.48438e-17 0.0001   9e-06
QR_4 1787064793.082414000 0.413303   -0.435857 0.441135 0.119854   0.0130704 0.82019 0.0001   9e-06
HR_6 1787064793.092414000 1.000000   1.05782e-12 0.23685 -4.7356e-12   4.51235e-08 -4.49201e-17 0.0001   4.2e-05
QR_4 1787064793.092414000 0.405468   -0.427432 0.435741 0.122534   0.012632 0.812103 0.0001   4.2e-05
HR_6 1787064793.102414000 1.000000   1.05829e-12 0.236862 -4.73772e-12   4.51437e-08 -4.50362e-17 0.0001   4e-05
QR_4 1787064793.102414000 0.396223   -0.417445 0.429333 0.125466   0.0119729 0.802098 0.0001   4e-05
HR_6 1787064793.112412000 1.000000   1.05858e-12 0.236868 -4.73878e-12   4.51538e-08 -4.50722e-17 0.0001   2e-06
QR_4 1787064793.112412000 0.391646   -0.41247 0.426121 0.126638   0.0121998 0.797367 0.0001   2e-06
HR_6 1787064793.122412000 1.000000   1.05896e-12 0.236878 -4.74054e-12   4.51706e-08 -4.51263e-17 0.0001   2.2e-05
QR_4 1787064793.122412000 0.384124   -0.404235 0.420824 0.128224   0.0124465 0.78939 0.0001   2.2e-05
HR_6 1787064793.132412000 1.000000   1.05929e-12 0.236886 -4.74195e-12   4.5184e-08 -4.51619e-17 0.0001   4.6e-05
QR_4 1787064793.132412000 0.378192   -0.397717 0.416602 0.129523   0.0129465 0.782754 0.0001   4.6e-05
HR_6 1787064793.142412000 1.000000   1.05982e-12 0.236898 -4.74407e-12   4.52042e-08 -4.51859e-17 0.0001   0.001515
QR_4 1787064793.142412000 0.369256   -0.387964 0.410168 0.130513   0.0139519 0.775436 0.0001   0.001515
HR_6 1787064793.152412000 1.000000   1.06015e-12 0.236906 -4.74548e-12   4.52176e-08 -4.5225e-17 0.0001   1.7e-05
QR_4 1787064793.152412000 0.363332   -0.381514 0.405897 0.131045   0.014281 0.771523 0.0001   1.7e-05
HR_6 1787064793.162412000 1.000000   1.06049e-12 0.236914 -4.74689e-12   4.52311e-08 -4.53308e-17 0.0001   6e-05
QR_4 1787064793.162412000 0.357529   -0.375113 0.401649 0.131727   0.0144401 0.766879 0.0001   6e-05
HR_6 1787064793.172412000 1.000000   1.06072e-12 0.23692 -4.74795e-12   4.52412e-08 -4.54075e-17 0.0001   1.6e-05
QR_4 1787064793.172412000 0.353227   -0.37035 0.398496 0.132633   0.0146032 0.763133 0.0001   1.6e-05
HR_6 1787064793.182412000 1.000000   1.06105e-12 0.236928 -4.74936e-12   4.52546e-08 -4.54511e-17 0.0001   2e-05
QR_4 1787064793.182412000 0.347509   -0.364043 0.3943 0.134017   0.0146492 0.758315 0.0001   2e-05
HR_6 1787064793.192412000 1.000000   1.06148e-12 0.236938 -4.75112e-12   4.52714e-08 -4.54569e-17 0.0001   0.000128
QR_4 1787064793.192412000 0.340501   -0.356205 0.389066 0.135932   0.0145542 0.752272 0.0001   0.000128
HR_6 1787064793.202412000 1.000000   1.06182e-12 0.236946 -4.75253e-12   4.52848e-08 -4.54572e-17 0.0001   1.2e-05
QR_4 1787064793.202412000 0.334939   -0.350016 0.384763 0.137431   0.0147001 0.747059 0.0001   1.2e-05
HR_6 1787064793.212412000 1.000000   1.06215e-12 0.236954 -4.75394e-12   4.52983e-08 -4.54805e-17 0.0001   5.5e-05
QR_4 1787064793.212412000 0.329467   -0.343909 0.380477 0.138897   0.0149001 0.741781 0.0001   5.5e-05
HR_6 1787064793.222413000 1.000000   1.06248e-12 0.236962 -4.75535e-12   4.53117e-08 -4.55338e-17 0.0001   0.000127
QR_4 1787064793.222413000 0.324043   -0.337805 0.376265 0.140034   0.0149741 0.736784 0.0001   0.000127
HR_6 1787064793.232413000 1.000000   1.06291e-12 0.236972 -4.75712e-12   4.53285e-08 -4.54853e-17 0.0001   0.000797
QR_4 1787064793.232413000 0.317372   -0.330289 0.371024 0.141398   0.0149504 0.730229 0.0001   0.000797
HR_6 1787064793.242413000 1.000000   1.06325e-12 0.23698 -4.75853e-12   4.5342e-08 -4.55887e-17 0.0001   5.3e-05
QR_4 1787064793.242413000 0.312152   -0.324368 0.36678 0.142489   0.0148737 0.725116 0.0001   5.3e-05
HR_6 1787064793.252413000 1.000000   1.06368e-12 0.23699 -4.76029e-12   4.53588e-08 -4.56371e-17 0.0001   6.3e-05
QR_4 1787064793.252413000 0.305687   -0.317039 0.361498 0.142925   0.0144391 0.718435 0.0001   6.3e-05
HR_6 1787064793.262413000 1.000000   1.06401e-12 0.236998 -4.7617e-12   4.53722e-08 -4.56861e-17 0.0001   3e-05
QR_4 1787064793.262413000 0.300639   -0.311271 0.357269 0.142819   0.0140208 0.713218 0.0001   3e-05
HR_6 1787064793.272413000 1.000000   1.06434e-12 0.237006 -4.76311e-12   4.53857e-08 -4.57117e-17 0.0001   9.4e-05
QR_4 1787064793.272413000 0.295705   -0.305571 0.353015 0.142178   0.0136085 0.708419 0.0001   9.4e-05
HR_6 1787064793.282413000 1.000000   1.06472e-12 0.237016 -4.76487e-12   4.54025e-08 -4.58092e-17 0.0001   5.4e-05
QR_4 1787064793.282413000 0.289603   -0.298573 0.347756 0.14135   0.0130338 0.701738 0.0001   5.4e-05
HR_6 1787064793.292413000 1.000000   1.06506e-12 0.237024 -4.76629e-12   4.54159e-08 -4.58709e-17 0.0001   1.6e-05
QR_4 1787064793.292413000 0.284815   -0.293039 0.343522 0.14032   0.0126631 0.696609 0.0001   1.6e-05
HR_6 1787064793.302413000 1.000000   1.06549e-12 0.237034 -4.76805e-12   4.54327e-08 -4.59242e-17 0.0001   5e-06
QR_4 1787064793.302413000 0.278943   -0.286198 0.338322 0.139548   0.0122644 0.6907 0.0001   5e-06
HR_6 1787064793.312413000 1.000000   1.06593e-12 0.237044 -4.76981e-12   4.54495e-08 -4.59932e-17 0.0001   0.002609
QR_4 1787064793.312413000 0.273151   -0.279493 0.333184 0.13928   0.0119865 0.684613 0.0001   0.002609
HR_6 1787064793.322414000 1.000000   1.06616e-12 0.23705 -4.77087e-12   4.54596e-08 -4.60347e-17 0.0001   6.3e-05
QR_4 1787064793.322414000 0.269704   -0.275518 0.3301 0.139196   0.0118304 0.680773 0.0001   6.3e-05
HR_6 1787064793.332414000 1.000000   1.06669e-12 0.237062 -4.77299e-12   4.54798e-08 -4.61299e-17 0.0001   4.6e-05
QR_4 1787064793.332414000 0.262933   -0.267672 0.323965 0.139324   0.0117806 0.673052 0.0001   4.6e-05
HR_6 1787064793.342414000 1.000000   1.06706e-12 0.237072 -4.77475e-12   4.54966e-08 -4.61708e-17 0.0001   2.6e-05
QR_4 1787064793.342414000 0.257452   -0.261264 0.318964 0.139627   0.0119751 0.666798 0.0001   2.6e-05
HR_6 1787064793.352414000 1.000000   1.06749e-12 0.237082 -4.77651e-12   4.55134e-08 -4.61975e-17 0.0001   2.6e-05
QR_4 1787064793.352414000 0.252017   -0.254955 0.314012 0.139741   0.0120806 0.659993 0.0001   2.6e-05
HR_6 1787064793.362414000 1.000000   1.06783e-12 0.23709 -4.77792e-12   4.55268e-08 -4.62657e-17 0.0001   0.000128
QR_4 1787064793.362414000 0.247758   -0.249981 0.310026 0.139894   0.0119541 0.654768 0.0001   0.000128
