# pom logged on Tue Aug 18 14:52:59 2026
#
# decimation 1
# process model constant_acceleration
# process noise acc 100 m/s³, aacc 50 rad/s²
# magnetic field X 23.8 µT, Y -0.4 µT, Z -39.8 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1787064796.294093000 0 1 1 1 1 1 0.0272948 -0.0348492 0.0330785 -0.00679848 -0.00798106 0.0407204 0.00607835 0.0343536 -0.00709176 -0.00405929 -0.036722 0.0257045 -0.382651 0.201711 -0.436115 1.2448e-08 1.2448e-08 1.15262e-08 1.05169e-07 1.05162e-07 1.17149e-07 1.14802e-06 1.14803e-06 9.70076e-07 1.14802e-06 1.14803e-06 9.70076e-07 0.00649872 0.00649871 0.00649024
1787064796.295074000 0 1 1 1 1 1 0.0273003 -0.0348171 0.0330704 -0.00679797 -0.00802156 0.0407272 0.00557687 0.0339833 -0.00779972 -0.00263052 -0.0377839 0.0218552 -0.403958 0.106031 -0.483228 1.2612e-08 1.2612e-08 1.16657e-08 1.04326e-07 1.0432e-07 1.16318e-07 1.13102e-06 1.13102e-06 9.50787e-07 1.13102e-06 1.13102e-06 9.50787e-07 0.00614427 0.00614427 0.00613572
1787064796.296053000 0 1 1 1 1 1 0.0273055 -0.0347838 0.0330626 -0.00680205 -0.00805841 0.0407486 0.00518141 0.0340871 -0.00827277 -0.00263052 -0.0377839 0.0218552 -0.403958 0.106031 -0.483228 1.27783e-08 1.27784e-08 1.18072e-08 1.21742e-07 1.21734e-07 1.33733e-07 1.21744e-06 1.21744e-06 1.03498e-06 1.21744e-06 1.21744e-06 1.03498e-06 0.0113491 0.0113491 0.0113405
1787064796.297373000 0 1 1 1 1 1 0.0273149 -0.0347419 0.0330516 -0.00674816 -0.00814263 0.040737 0.0054983 0.0333076 -0.0087881 0.00952024 -0.0442231 0.0142061 -0.267635 -0.0375202 -0.462137 1.30053e-08 1.30053e-08 1.19997e-08 1.08953e-07 1.08946e-07 1.20947e-07 1.1528e-06 1.1528e-06 9.673e-07 1.1528e-06 1.1528e-06 9.673e-07 0.00768692 0.00768693 0.00767838
1787064796.298063000 0 1 1 1 1 1 0.0273187 -0.0347189 0.0330454 -0.00674284 -0.00817339 0.0407468 0.00531364 0.0332817 -0.00910696 0.00952024 -0.0442231 0.0142061 -0.267635 -0.0375202 -0.462137 1.3126e-08 1.3126e-08 1.21021e-08 1.23707e-07 1.23699e-07 1.35701e-07 1.22124e-06 1.22123e-06 1.03413e-06 1.22124e-06 1.22123e-06 1.03413e-06 0.0115893 0.0115893 0.0115808
1787064796.303345000 0 1 1 1 1 1 0.0273488 -0.0345479 0.0329925 -0.00664714 -0.00844071 0.0407881 0.00497016 0.0323087 -0.0112498 0.015453 -0.0473575 0.010781 -0.165348 -0.111567 -0.433644 1.41078e-08 1.41078e-08 1.29352e-08 5.82066e-07 5.82025e-07 5.9406e-07 3.13337e-06 3.13337e-06 2.93372e-06 3.13337e-06 3.13337e-06 2.93372e-06 0.0479591 0.0479591 0.0479505

1787064796.305118000 0 1 1 1 1 1 0.0272958 -0.0345157 0.0329597 -0.00669254 -0.0084686 0.0409719 0.00565138 0.0353053 -0.0126661 0.00573189 -0.0337732 0.0222065 0.00569808 0.301435 -0.504333 1.26503e-08 1.26503e-08 1.17069e-08 1.10864e-07 1.10856e-07 1.22807e-07 1.2364e-06 1.2364e-06 1.05783e-06 1.2364e-06 1.2364e-06 1.05783e-06 0.00655207 0.00655207 0.00654307
1787064796.306067000 0 1 1 1 1 1 0.0273012 -0.0344821 0.0329475 -0.00668842 -0.00850084 0.0409929 0.00565679 0.0355913 -0.0131446 0.00573189 -0.0337732 0.0222065 0.00569808 0.301435 -0.504333 1.28131e-08 1.28131e-08 1.18457e-08 1.22233e-07 1.22224e-07 1.34175e-07 1.31658e-06 1.31658e-06 1.13584e-06 1.31658e-06 1.31658e-06 1.13584e-06 0.0102458 0.0102458 0.0102368
1787064796.307077000 0 1 1 1 1 1 0.0273047 -0.0344445 0.0329357 -0.00668082 -0.00853936 0.0410195 0.0051383 0.0362351 -0.0132354 0.00645291 -0.0345332 0.0231501 -0.0645553 0.346821 -0.448252 1.29862e-08 1.29862e-08 1.19928e-08 1.1396e-07 1.13952e-07 1.25905e-07 1.22499e-06 1.22499e-06 1.04201e-06 1.22499e-06 1.22499e-06 1.04201e-06 0.00830803 0.00830803 0.00829915
1787064796.308051000 0 1 1 1 1 1 0.0273074 -0.0344098 0.0329238 -0.00668791 -0.00857247 0.0410334 0.00452357 0.0363795 -0.0133718 0.00399118 -0.03449 0.0214495 -0.146624 0.317978 -0.403608 1.31565e-08 1.31566e-08 1.21376e-08 1.13065e-07 1.13057e-07 1.25009e-07 1.20571e-06 1.20571e-06 1.02046e-06 1.20571e-06 1.20571e-06 1.02046e-06 0.00784944 0.00784944 0.00784053
1787064796.309722000 0 1 1 1 1 1 0.0273148 -0.0343486 0.0329009 -0.00668362 -0.00863032 0.0410692 0.00427859 0.0369107 -0.0140462 0.00399118 -0.03449 0.0214495 -0.146624 0.317978 -0.403608 1.34565e-08 1.34565e-08 1.23924e-08 1.74584e-07 1.74571e-07 1.86528e-07 1.48289e-06 1.48289e-06 1.29374e-06 1.48289e-06 1.48289e-06 1.29374e-06 0.0191504 0.0191504 0.0191415
1787064796.313099000 0 1 1 1 1 1 0.0273258 -0.0342266 0.0328501 -0.0066945 -0.00872812 0.0411024 0.00330578 0.0371663 -0.0156141 0.00164113 -0.0323819 0.0169262 -0.193674 0.237406 -0.423787 1.40892e-08 1.40892e-08 1.29294e-08 3.78052e-07 3.78023e-07 3.89996e-07 2.33615e-06 2.33614e-06 2.13889e-06 2.33615e-06 2.33614e-06 2.13889e-06 0.0363647 0.0363647 0.0363557
1787064796.314087000 0 1 1 1 1 1 0.0272581 -0.0342499 0.03281 -0.00664802 -0.00882222 0.041134 0.00293622 0.0359599 -0.0162624 0.00477938 -0.032931 0.0131573 -0.159221 0.114808 -0.433205 1.25096e-08 1.25096e-08 1.15969e-08 1.84431e-07 1.84417e-07 1.96109e-07 1.52143e-06 1.52142e-06 1.34711e-06 1.52143e-06 1.52142e-06 1.34711e-06 0.0164139 0.0164139 0.0164053
1787064796.315088000 0 1 1 1 1 1 0.027261 -0.0342138 0.0327935 -0.00664459 -0.00885536 0.0411472 0.00277682 0.0360748 -0.0166961 0.00477938 -0.032931 0.0131573 -0.159221 0.114808 -0.433205 1.26821e-08 1.26821e-08 1.17447e-08 2.3048e-07 2.30463e-07 2.42114e-07 1.73598e-06 1.73597e-06 1.55942e-06 1.73598e-06 1.73597e-06 1.55942e-06 0.0213407 0.0213407 0.021332
1787064796.316145000 0 1 1 1 1 1 0.0272722 -0.0341808 0.0327786 -0.00656509 -0.00887875 0.0410433 0.00475288 0.0348629 -0.0164079 0.0152449 -0.0307785 -0.00298027 0.119442 -0.0585236 -0.336279 1.28584e-08 1.28584e-08 1.18946e-08 1.24706e-07 1.24696e-07 1.36602e-07 1.2886e-06 1.28859e-06 1.10953e-06 1.2886e-06 1.28859e-06 1.10953e-06 0.0104002 0.0104002 0.0103911
1787064796.317111000 0 1 1 1 1 1 0.0272781 -0.0341457 0.0327618 -0.00655689 -0.00888693 0.0410468 0.00520356 0.0352083 -0.0169442 0.0140478 -0.026511 -0.00161793 0.170528 0.00265317 -0.368456 1.3026e-08 1.3026e-08 1.20375e-08 1.17086e-07 1.17077e-07 1.28987e-07 1.22939e-06 1.22938e-06 1.048e-06 1.22939e-06 1.22938e-06 1.048e-06 0.00847896 0.00847896 0.00846966
1787064796.318104000 0 1 1 1 1 1 0.0272839 -0.0341089 0.0327438 -0.00654979 -0.00889595 0.0410522 0.00554734 0.0357225 -0.0175825 0.0126704 -0.022737 9.95475e-07 0.198565 0.084745 -0.412166 1.32011e-08 1.32011e-08 1.21867e-08 1.16685e-07 1.16676e-07 1.28587e-07 1.21964e-06 1.21964e-06 1.03594e-06 1.21964e-06 1.21964e-06 1.03594e-06 0.00815519 0.00815519 0.00814587
1787064796.319142000 0 1 1 1 1 1 0.0272893 -0.0340699 0.0327247 -0.00652456 -0.0089122 0.0410638 0.0055971 0.0363795 -0.0182161 0.0154243 -0.0208814 0.00267764 0.172112 0.181132 -0.447023 1.33869e-08 1.33869e-08 1.23448e-08 1.17376e-07 1.17367e-07 1.29278e-07 1.22226e-06 1.22225e-06 1.03615e-06 1.22226e-06 1.22225e-06 1.03615e-06 0.00830352 0.00830353 0.00829424
1787064796.320154000 0 1 1 1 1 1 0.0272923 -0.0340316 0.0327073 -0.00649131 -0.00894926 0.0410794 0.00487501 0.0369883 -0.0182385 0.0201985 -0.0244019 0.00610226 -0.00535752 0.261603 -0.359762 1.35703e-08 1.35704e-08 1.25008e-08 1.08274e-07 1.08266e-07 1.20176e-07 1.17934e-06 1.17933e-06 9.90889e-07 1.17934e-06 1.17933e-06 9.90889e-07 0.00429661 0.00429661 0.00428735
1787064796.321051000 0 1 1 1 1 1 0.0272967 -0.0339983 0.0326908 -0.00647411 -0.00897187 0.0410847 0.00487021 0.037223 -0.0185612 0.0201985 -0.0244019 0.00610226 -0.00535752 0.261603 -0.359762 1.37354e-08 1.37354e-08 1.26411e-08 1.16268e-07 1.16259e-07 1.2817e-07 1.22196e-06 1.22195e-06 1.03139e-06 1.22196e-06 1.22195e-06 1.03139e-06 0.00786355 0.00786354 0.00785429
1787064796.322108000 0 1 1 1 1 1 0.0273002 -0.0339593 0.0326716 -0.00646323 -0.00900326 0.0410805 0.00431971 0.0373269 -0.0187272 0.0182422 -0.025531 0.00394444 -0.10525 0.229899 -0.320474 1.39324e-08 1.39324e-08 1.28082e-08 1.17323e-07 1.17314e-07 1.29225e-07 1.2308e-06 1.23079e-06 1.03767e-06 1.2308e-06 1.23079e-06 1.03767e-06 0.00816532 0.00816531 0.00815599
1787064796.323093000 0 1 1 1 1 1 0.0273028 -0.0339234 0.0326534 -0.00645857 -0.00903247 0.0410714 0.00368217 0.0372176 -0.0188851 0.0156342 -0.0263951 0.00123441 -0.204176 0.167652 -0.29124 1.41184e-08 1.41185e-08 1.29659e-08 1.17177e-07 1.17168e-07 1.29079e-07 1.23436e-06 1.23435e-06 1.0388e-06 1.23436e-06 1.23435e-06 1.0388e-06 0.00808902 0.00808902 0.00807962
1787064796.324556000 0 1 1 1 1 1 0.027228 -0.033935 0.032589 -0.00639551 -0.00912637 0.041072 0.00247792 0.0360054 -0.0198855 0.0202446 -0.0250252 -0.0110501 -0.27338 -0.0365678 -0.363495 1.26181e-08 1.26181e-08 1.17003e-08 1.06004e-07 1.05995e-07 1.17891e-07 1.12382e-06 1.1238e-06 9.49901e-07 1.12382e-06 1.1238e-06 9.49901e-07 0.00487866 0.00487866 0.00486947
1787064796.325071000 0 1 1 1 1 1 0.0272293 -0.0339165 0.0325788 -0.00638563 -0.00913968 0.0410662 0.00233713 0.0359866 -0.0200727 0.0202446 -0.0250252 -0.0110501 -0.27338 -0.0365678 -0.363495 1.2706e-08 1.2706e-08 1.17756e-08 1.1111e-07 1.11101e-07 1.22997e-07 1.15046e-06 1.15045e-06 9.75372e-07 1.15046e-06 1.15045e-06 9.75372e-07 0.00716403 0.00716404 0.00715485
1787064796.328145000 0 1 1 1 1 1 0.0272362 -0.033808 0.0325151 -0.00628871 -0.00922504 0.0410019 0.00175883 0.0353807 -0.0212499 0.0259212 -0.0257017 -0.0153149 -0.239818 -0.0998136 -0.371169 1.32453e-08 1.32453e-08 1.2237e-08 2.10045e-07 2.10027e-07 2.21932e-07 1.57359e-06 1.57358e-06 1.39143e-06 1.57359e-06 1.57358e-06 1.39143e-06 0.0228693 0.0228693 0.0228601
1787064796.329049000 0 1 1 1 1 1 0.0272424 -0.0337797 0.0324965 -0.00613794 -0.00927414 0.0408993 0.00275158 0.0343532 -0.0213741 0.0458301 -0.0287752 -0.0285506 -0.0756243 -0.227009 -0.342468 1.34088e-08 1.34088e-08 1.23766e-08 2.27958e-07 2.27939e-07 2.39847e-07 1.65148e-06 1.65146e-06 1.46722e-06 1.65148e-06 1.65146e-06 1.46722e-06 0.0206225 0.0206225 0.0206133
1787064796.330158000 0 1 1 1 1 1 0.0272513 -0.0337439 0.0324749 -0.00605182 -0.00930976 0.0408485 0.00447816 0.0334602 -0.0210665 0.0515765 -0.0288143 -0.0313989 0.204299 -0.326142 -0.236183 1.36073e-08 1.36073e-08 1.25453e-08 1.08708e-07 1.08699e-07 1.20597e-07 1.20978e-06 1.20977e-06 1.02289e-06 1.20978e-06 1.20977e-06 1.02289e-06 0.00531549 0.00531549 0.00530615
1787064796.331037000 0 1 1 1 1 1 0.0272553 -0.0337146 0.0324563 -0.00600756 -0.00933692 0.0408205 0.00465775 0.0331735 -0.0212741 0.0515765 -0.0288143 -0.0313989 0.204299 -0.326142 -0.236183 1.37698e-08 1.37698e-08 1.26837e-08 1.17058e-07 1.17048e-07 1.28947e-07 1.26741e-06 1.2674e-06 1.07843e-06 1.26741e-06 1.2674e-06 1.07843e-06 0.00878966 0.00878966 0.00878031
1787064796.332061000 0 1 1 1 1 1 0.0272606 -0.0336788 0.0324334 -0.00595039 -0.00935927 0.0408051 0.00496529 0.0333497 -0.021756 0.0525463 -0.026949 -0.027965 0.218418 -0.253163 -0.270521 1.39605e-08 1.39605e-08 1.28457e-08 1.1566e-07 1.1565e-07 1.27549e-07 1.23443e-06 1.23443e-06 1.04289e-06 1.23443e-06 1.23443e-06 1.04289e-06 0.00812831 0.00812831 0.00811887
1787064796.334184000 0 1 1 1 1 1 0.0271901 -0.033684 0.0323508 -0.00576168 -0.00949345 0.0408523 0.00415783 0.0333484 -0.0226658 0.0614299 -0.0295438 -0.0177812 0.105655 -0.0965628 -0.287268 1.25841e-08 1.25841e-08 1.16826e-08 1.08891e-07 1.08882e-07 1.20759e-07 1.13324e-06 1.13323e-06 9.61575e-07 1.13324e-06 1.13323e-06 9.61575e-07 0.00632938 0.00632937 0.00632024
1787064796.335265000 0 1 1 1 1 1 0.0271946 -0.033648 0.0323261 -0.00569663 -0.00952807 0.0408325 0.00427204 0.033244 -0.0229763 0.0614299 -0.0295438 -0.0177812 0.105655 -0.0965628 -0.287268 1.27688e-08 1.27689e-08 1.18412e-08 1.2909e-07 1.29079e-07 1.40954e-07 1.23029e-06 1.23028e-06 1.05617e-06 1.23029e-06 1.23028e-06 1.05617e-06 0.0119782 0.0119782 0.0119691
1787064796.336054000 0 1 1 1 1 1 0.027198 -0.0336218 0.0323079 -0.00564914 -0.00955335 0.040818 0.00435542 0.0331678 -0.023203 0.0614299 -0.0295438 -0.0177812 0.105655 -0.0965628 -0.287268 1.2906e-08 1.2906e-08 1.19589e-08 1.64067e-07 1.64052e-07 1.75927e-07 1.3834e-06 1.38339e-06 1.20746e-06 1.3834e-06 1.38339e-06 1.20746e-06 0.0177419 0.0177419 0.0177328
1787064796.337048000 0 1 1 1 1 1 0.0272024 -0.0335889 0.0322847 -0.00558933 -0.00958518 0.0407998 0.00446044 0.0330718 -0.0234886 0.0614299 -0.0295438 -0.0177812 0.105655 -0.0965628 -0.287268 1.30827e-08 1.30827e-08 1.21105e-08 2.50833e-07 2.5081e-07 2.62689e-07 1.74868e-06 1.74868e-06 1.57046e-06 1.74868e-06 1.74868e-06 1.57046e-06 0.0269707 0.0269707 0.0269616

1787064796.340085000 0 1 1 1 1 1 0.0272023 -0.0334902 0.0322185 -0.00540845 -0.00978728 0.0407376 0.00211634 0.032526 -0.0231518 0.0617511 -0.0408373 -0.0183232 -0.152057 -0.121047 -0.170348 1.36392e-08 1.36392e-08 1.25876e-08 3.95963e-07 3.95925e-07 4.07837e-07 2.37269e-06 2.37268e-06 2.18732e-06 2.37269e-06 2.37268e-06 2.18732e-06 0.0347275 0.0347275 0.0347183
1787064796.341243000 0 1 1 1 1 1 0.0272034 -0.0334626 0.0321958 -0.00523466 -0.00988107 0.0405518 0.00203254 0.0301756 -0.0222451 0.075282 -0.0450189 -0.0377459 -0.0776955 -0.368597 -0.0156976 1.38383e-08 1.38383e-08 1.27551e-08 1.10279e-07 1.10268e-07 1.22158e-07 1.21436e-06 1.21436e-06 1.02588e-06 1.21436e-06 1.21436e-06 1.02588e-06 0.00636112 0.00636111 0.00635133
1787064796.342040000 0 1 1 1 1 1 0.027205 -0.0334387 0.032178 -0.00517616 -0.00991935 0.0405212 0.00197062 0.0298818 -0.0222576 0.075282 -0.0450189 -0.0377459 -0.0776955 -0.368597 -0.0156976 1.39878e-08 1.39878e-08 1.28824e-08 1.15908e-07 1.15896e-07 1.27787e-07 1.25672e-06 1.25672e-06 1.06629e-06 1.25672e-06 1.25672e-06 1.06629e-06 0.00757708 0.00757708 0.0075673
1787064796.343702000 0 1 1 1 1 1 0.0272103 -0.0333888 0.032142 -0.00505943 -0.0099893 0.0404624 0.00248357 0.029505 -0.0219708 0.0741243 -0.0430782 -0.0366735 0.0301091 -0.32899 0.0368283 1.43038e-08 1.43038e-08 1.31511e-08 1.10164e-07 1.10153e-07 1.22043e-07 1.22629e-06 1.22628e-06 1.03162e-06 1.22629e-06 1.22628e-06 1.03162e-06 0.00634024 0.00634022 0.00633033
1787064796.345745000 0 1 1 1 1 1 0.0272154 -0.0333292 0.0320972 -0.00491167 -0.0100834 0.040386 0.00254508 0.0288328 -0.0218956 0.0741243 -0.0430782 -0.0366735 0.0301091 -0.32899 0.0368283 1.4704e-08 1.4704e-08 1.34909e-08 1.72549e-07 1.72531e-07 1.84428e-07 1.52292e-06 1.52292e-06 1.32308e-06 1.52292e-06 1.52292e-06 1.32308e-06 0.0190192 0.0190192 0.0190093
1787064796.347272000 0 1 1 1 1 1 0.0271315 -0.0333709 0.0320237 -0.00478261 -0.0101793 0.0404145 0.00279458 0.0286716 -0.0220785 0.0708799 -0.0375874 -0.0313455 0.128791 -0.216454 0.037162 1.31448e-08 1.31449e-08 1.21752e-08 1.56107e-07 1.5609e-07 1.67972e-07 1.37831e-06 1.37831e-06 1.20004e-06 1.37831e-06 1.37831e-06 1.20004e-06 0.0167396 0.0167396 0.0167299
1787064796.348186000 0 1 1 1 1 1 0.027133 -0.0333397 0.0320022 -0.00469248 -0.010187 0.0404514 0.0026047 0.0298524 -0.0223998 0.0750747 -0.0325152 -0.0201008 0.0846145 -0.0182539 -0.0138885 1.33072e-08 1.33072e-08 1.23142e-08 1.50489e-07 1.50473e-07 1.62357e-07 1.35079e-06 1.35078e-06 1.17027e-06 1.35079e-06 1.35078e-06 1.17027e-06 0.0133628 0.0133628 0.013353
1787064796.349055000 0 1 1 1 1 1 0.0271353 -0.0333138 0.0319827 -0.00462843 -0.0102179 0.0404333 0.00267823 0.0298366 -0.0224119 0.0750747 -0.0325152 -0.0201008 0.0846145 -0.0182539 -0.0138885 1.3465e-08 1.3465e-08 1.24494e-08 1.77514e-07 1.77496e-07 1.89383e-07 1.47657e-06 1.47656e-06 1.29394e-06 1.47657e-06 1.47656e-06 1.29394e-06 0.0167937 0.0167937 0.0167839
1787064796.350383000 0 1 1 1 1 1 0.0271356 -0.0332693 0.0319504 -0.00452046 -0.0102357 0.0404433 0.00180378 0.0312131 -0.023208 0.0756493 -0.02687 -0.014402 -0.0715916 0.187309 -0.13817 1.37052e-08 1.37052e-08 1.26542e-08 1.10083e-07 1.10072e-07 1.21952e-07 1.18657e-06 1.18657e-06 1.00079e-06 1.18657e-06 1.18657e-06 1.00079e-06 0.00615072 0.00615072 0.00614099
1787064796.351163000 0 1 1 1 1 1 0.027137 -0.0332449 0.0319322 -0.00446235 -0.010259 0.0404314 0.00174795 0.0313592 -0.0233157 0.0756493 -0.02687 -0.014402 -0.0715916 0.187309 -0.13817 1.38499e-08 1.38499e-08 1.27778e-08 1.16514e-07 1.16502e-07 1.28383e-07 1.22515e-06 1.22514e-06 1.03745e-06 1.22515e-06 1.22514e-06 1.03745e-06 0.0077574 0.0077574 0.00774767
1787064796.352089000 0 1 1 1 1 1 0.0271386 -0.0332158 0.0319106 -0.00439336 -0.0102867 0.0404174 0.00168165 0.0315327 -0.0234437 0.0756493 -0.02687 -0.014402 -0.0715916 0.187309 -0.13817 1.40239e-08 1.40239e-08 1.29262e-08 1.31253e-07 1.31239e-07 1.43122e-07 1.30108e-06 1.30108e-06 1.1111e-06 1.30108e-06 1.30108e-06 1.1111e-06 0.0114204 0.0114204 0.0114107
1787064796.353166000 0 1 1 1 1 1 0.027139 -0.0331835 0.0318837 -0.00433578 -0.0103033 0.0403771 0.00119466 0.0312009 -0.0240648 0.0713044 -0.0241711 -0.0188 -0.139092 0.0995192 -0.215937 1.42279e-08 1.42279e-08 1.30999e-08 1.15758e-07 1.15745e-07 1.27627e-07 1.23995e-06 1.23995e-06 1.04739e-06 1.23995e-06 1.23995e-06 1.04739e-06 0.00891967 0.00891966 0.00891004
1787064796.354155000 0 1 1 1 1 1 0.0270463 -0.0332423 0.0318123 -0.00424633 -0.0103806 0.0403895 0.000222525 0.0301957 -0.0248582 0.0680396 -0.0225486 -0.0220186 -0.175239 0.0112145 -0.264776 1.26245e-08 1.26245e-08 1.17391e-08 1.06952e-07 1.06941e-07 1.18803e-07 1.12862e-06 1.12862e-06 9.5851e-07 1.12862e-06 1.12862e-06 9.5851e-07 0.00630943 0.00630942 0.00630023
1787064796.355063000 0 1 1 1 1 1 0.0270468 -0.0332164 0.0317889 -0.00417721 -0.0103943 0.0403429 0.000183906 0.0297038 -0.025342 0.0698487 -0.0203565 -0.0279641 -0.152955 -0.0817671 -0.309861 1.27792e-08 1.27792e-08 1.18722e-08 1.08013e-07 1.08002e-07 1.19874e-07 1.13137e-06 1.13136e-06 9.5923e-07 1.13137e-06 1.13136e-06 9.5923e-07 0.0071158 0.0071158 0.00710669
1787064796.356144000 0 1 1 1 1 1 0.0270476 -0.0331857 0.0317607 -0.00409394 -0.0104127 0.0402931 0.000231522 0.0291985 -0.0258667 0.0716239 -0.018916 -0.0318572 -0.117977 -0.150307 -0.341053 1.2966e-08 1.2966e-08 1.20328e-08 1.11621e-07 1.11609e-07 1.23483e-07 1.14709e-06 1.14709e-06 9.72514e-07 1.14709e-06 1.14709e-06 9.72514e-07 0.00805489 0.00805489 0.00804583
1787064796.357087000 0 1 1 1 1 1 0.0270503 -0.0331593 0.0317372 -0.00401595 -0.0104229 0.0402457 0.00093362 0.0287332 -0.0258402 0.0738648 -0.0166652 -0.0352603 0.0286821 -0.208552 -0.278238 1.31312e-08 1.31312e-08 1.21746e-08 1.13442e-07 1.1343e-07 1.25304e-07 1.15835e-06 1.15835e-06 9.81644e-07 1.15835e-06 1.15835e-06 9.81644e-07 0.00736087 0.00736087 0.00735186
1787064796.358281000 0 1 1 1 1 1 0.0270539 -0.033125 0.0317071 -0.00395168 -0.0104243 0.0402116 0.00187833 0.028542 -0.0258205 0.0685512 -0.0120575 -0.0332197 0.213751 -0.196757 -0.206678 1.33432e-08 1.33432e-08 1.23563e-08 1.04251e-07 1.0424e-07 1.16114e-07 1.13436e-06 1.13436e-06 9.54861e-07 1.13436e-06 1.13436e-06 9.54861e-07 0.00520179 0.00520179 0.00519273
1787064796.359133000 0 1 1 1 1 1 0.0270555 -0.0331007 0.031685 -0.00389373 -0.0104369 0.0401827 0.00206047 0.0283743 -0.0259966 0.0685512 -0.0120575 -0.0332197 0.213751 -0.196757 -0.206678 1.34968e-08 1.34968e-08 1.24879e-08 1.13026e-07 1.13014e-07 1.24889e-07 1.18406e-06 1.18406e-06 1.00256e-06 1.18406e-06 1.18406e-06 1.00256e-06 0.00876383 0.00876383 0.00875477
1787064796.360123000 0 1 1 1 1 1 0.0270577 -0.0330727 0.0316592 -0.0038264 -0.0104516 0.0401491 0.00227206 0.0281796 -0.0262012 0.0685512 -0.0120575 -0.0332197 0.213751 -0.196757 -0.206678 1.36779e-08 1.36779e-08 1.26429e-08 1.41156e-07 1.4114e-07 1.53019e-07 1.31602e-06 1.31602e-06 1.13219e-06 1.31602e-06 1.31602e-06 1.13219e-06 0.014928 0.014928 0.0149189
1787064796.361187000 0 1 1 1 1 1 0.0270602 -0.0330429 0.0316312 -0.00375403 -0.0104673 0.040113 0.00249951 0.0279702 -0.0264211 0.0685512 -0.0120575 -0.0332197 0.213751 -0.196757 -0.206678 1.38766e-08 1.38766e-08 1.2813e-08 2.13041e-07 2.13018e-07 2.24904e-07 1.62743e-06 1.62743e-06 1.44107e-06 1.62743e-06 1.62743e-06 1.44107e-06 0.0239823 0.0239823 0.0239732
1787064796.362328000 0 1 1 1 1 1 0.0270662 -0.0330095 0.0316019 -0.00370963 -0.0104598 0.0400909 0.00346747 0.02813 -0.0264075 0.0636617 -0.00877877 -0.0308271 0.304251 -0.148694 -0.175506 1.40905e-08 1.40905e-08 1.29956e-08 2.2609e-07 2.26065e-07 2.37953e-07 1.66965e-06 1.66965e-06 1.48047e-06 1.66965e-06 1.66965e-06 1.48047e-06 0.0249653 0.0249653 0.0249561
1787064796.363281000 0 1 1 1 1 1 0.0269862 -0.033074 0.0315374 -0.0037093 -0.0104155 0.0402625 0.00317607 0.029547 -0.0281054 0.0478305 0.00629333 -0.00609981 0.299873 0.133227 -0.344926 1.24959e-08 1.24959e-08 1.16383e-08 2.40247e-07 2.40221e-07 2.51404e-07 1.69105e-06 1.69105e-06 1.52411e-06 1.69105e-06 1.69105e-06 1.52411e-06 0.0223459 0.0223459 0.0223372
1787064796.364337000 0 1 1 1 1 1 0.0269897 -0.0330427 0.0315076 -0.00365856 -0.0104109 0.0402556 0.00349272 0.0296877 -0.0284697 0.0478305 0.00629333 -0.00609981 0.299873 0.133227 -0.344926 1.26783e-08 1.26783e-08 1.17962e-08 3.06149e-07 3.06116e-07 3.17169e-07 1.98473e-06 1.98473e-06 1.81545e-06 1.98473e-06 1.98473e-06 1.81545e-06 0.0257153 0.0257153 0.0257066
1787064796.365106000 0 1 1 1 1 1 0.0269894 -0.0330124 0.0314838 -0.00363113 -0.0103856 0.0402157 0.00286746 0.0318992 -0.0292212 0.0463554 0.00929252 -0.0109345 0.184077 0.418738 -0.410738 1.2801e-08 1.2801e-08 1.1901e-08 1.07533e-07 1.07521e-07 1.19379e-07 1.17408e-06 1.17408e-06 1.00302e-06 1.17408e-06 1.17408e-06 1.00302e-06 0.00641341 0.00641342 0.00640446
1787064796.370570000 0 1 1 1 1 1 0.0270048 -0.0328358 0.0313162 -0.00340735 -0.0103346 0.0401375 0.00331282 0.0334678 -0.0318059 0.0427223 0.0103313 -0.0126885 0.130563 0.350084 -0.44325 1.37851e-08 1.37851e-08 1.27473e-08 4.20909e-07 4.20864e-07 4.32761e-07 2.50622e-06 2.50622e-06 2.32267e-06 2.50622e-06 2.50622e-06 2.32267e-06 0.039399 0.039399 0.0393901
1787064796.371045000 0 1 1 1 1 1 0.0270064 -0.0328198 0.031301 -0.00338687 -0.0103305 0.0401313 0.00337486 0.0336342 -0.0320165 0.0427223 0.0103313 -0.0126885 0.130563 0.350084 -0.44325 1.38798e-08 1.38798e-08 1.28294e-08 5.36691e-07 5.36634e-07 5.48543e-07 2.98387e-06 2.98387e-06 2.79921e-06 2.98387e-06 2.98387e-06 2.79921e-06 0.0457151 0.0457151 0.0457062
1787064796.372075000 0 1 1 1 1 1 0.0270117 -0.0327938 0.0312633 -0.00332751 -0.0102965 0.0400793 0.00382976 0.0323992 -0.0332964 0.04426 0.0132316 -0.0170091 0.161165 0.197555 -0.521988 1.40705e-08 1.40705e-08 1.29922e-08 4.37866e-07 4.3782e-07 4.4972e-07 2.55409e-06 2.55408e-06 2.36706e-06 2.55409e-06 2.55408e-06 2.36706e-06 0.0330114 0.0330114 0.0330026
