name ts   x y z   roll pitch yaw  err delay
HR_6 1787068309.838134000 0.814556   -0.728076 0.248762 0.0105698   -0.0753883 1.65696 0.0001   5.6e-05
QR_4 1787068309.838134000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.6e-05
HR_6 1787068309.848134000 0.814480   -0.728793 0.248679 0.0104467   -0.0749626 1.65836 0.0001   8.3e-05
QR_4 1787068309.848134000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8.3e-05
HR_6 1787068309.858134000 0.814383   -0.729334 0.248684 0.0101585   -0.0756076 1.65905 0.0001   2.7e-05
QR_4 1787068309.858134000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.7e-05
HR_6 1787068309.868134000 0.814232   -0.730141 0.248707 0.00922847   -0.0774192 1.65983 0.0001   5.3e-05
QR_4 1787068309.868134000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.3e-05
HR_6 1787068309.878134000 0.814123   -0.730829 0.248734 0.00927592   -0.0786292 1.66036 0.0001   4.1e-05
QR_4 1787068309.878134000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.1e-05
HR_6 1787068309.888134000 0.814092   -0.73123 0.248822 0.00915324   -0.0799255 1.66081 0.0001   0.000498
QR_4 1787068309.888134000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000498
HR_6 1787068309.898134000 0.814035   -0.731938 0.248921 0.00861366   -0.080965 1.66159 0.0001   4.7e-05
QR_4 1787068309.898134000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.7e-05
HR_6 1787068309.908134000 0.813966   -0.732808 0.248909 0.00719644   -0.0810691 1.66223 0.0001   0.001244
QR_4 1787068309.908134000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001244
HR_6 1787068309.918135000 0.813922   -0.733447 0.248741 0.00476067   -0.0800751 1.6624 0.0001   3.2e-05
QR_4 1787068309.918135000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.2e-05
HR_6 1787068309.928135000 0.813843   -0.73432 0.248264 -0.00226902   -0.0776476 1.66193 0.0001   8e-05
QR_4 1787068309.928135000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8e-05
HR_6 1787068309.938135000 0.813730   -0.73486 0.248083 -0.00725969   -0.0758179 1.65958 0.0001   7.3e-05
QR_4 1787068309.938135000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.3e-05
HR_6 1787068309.948135000 0.813641   -0.735247 0.248301 -0.00977748   -0.0732197 1.6538 0.0001   4.3e-05
QR_4 1787068309.948135000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.3e-05
HR_6 1787068309.958135000 0.813587   -0.735506 0.248444 -0.0120806   -0.0702114 1.6481 0.0001   2.3e-05
QR_4 1787068309.958135000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.3e-05
HR_6 1787068309.968135000 0.813588   -0.735737 0.24854 -0.0150228   -0.0654176 1.63994 0.0001   4.3e-05
QR_4 1787068309.968135000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.3e-05
HR_6 1787068309.978135000 0.813547   -0.735943 0.248654 -0.019518   -0.0578973 1.62798 0.0001   0.001213
QR_4 1787068309.978135000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001213
HR_6 1787068309.988135000 0.813420   -0.736049 0.248785 -0.0239205   -0.0509257 1.61733 0.0001   2.7e-05
QR_4 1787068309.988135000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.7e-05
HR_6 1787068309.998135000 0.813275   -0.736187 0.248939 -0.0285674   -0.043931 1.60637 0.0001   0.000112
QR_4 1787068309.998135000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000112
HR_6 1787068310.008135000 0.813154   -0.736281 0.249058 -0.0315126   -0.0398107 1.5998 0.0001   6.3e-05
QR_4 1787068310.008135000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.3e-05
HR_6 1787068310.018136000 0.812906   -0.736521 0.249315 -0.0365462   -0.0334964 1.58907 0.0001   4.4e-05
QR_4 1787068310.018136000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.4e-05
HR_6 1787068310.028136000 0.812592   -0.736875 0.249662 -0.0426928   -0.0263336 1.57627 0.0001   0.002405
QR_4 1787068310.028136000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002405
HR_6 1787068310.038136000 0.812476   -0.737007 0.24979 -0.0447689   -0.0240797 1.57208 0.0001   4e-05
QR_4 1787068310.038136000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4e-05
HR_6 1787068310.048136000 0.812145   -0.737361 0.250145 -0.0501041   -0.0186438 1.56167 0.0001   5.1e-05
QR_4 1787068310.048136000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.1e-05
HR_6 1787068310.058136000 0.811868   -0.737668 0.250444 -0.0544138   -0.0144841 1.55339 0.0001   6e-05
QR_4 1787068310.058136000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6e-05
HR_6 1787068310.068136000 0.811510   -0.738072 0.250832 -0.059729   -0.0096553 1.54336 0.0001   2.9e-05
QR_4 1787068310.068136000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.9e-05
HR_6 1787068310.078136000 0.811161   -0.738491 0.25121 -0.065061   -0.00481817 1.53311 0.0001   3e-05
QR_4 1787068310.078136000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3e-05
HR_6 1787068310.088136000 0.810806   -0.738934 0.251607 -0.0705191   -7.78706e-05 1.5227 0.0001   0.002137
QR_4 1787068310.088136000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002137
HR_6 1787068310.098136000 0.810570   -0.73919 0.251855 -0.0738634   0.00271691 1.51653 0.0001   0.000199
QR_4 1787068310.098136000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000199
HR_6 1787068310.108136000 0.810138   -0.739606 0.252267 -0.0794791   0.00735452 1.50623 0.0001   5.4e-05
QR_4 1787068310.108136000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.4e-05
HR_6 1787068310.118137000 0.809718   -0.739987 0.252677 -0.0852134   0.0120783 1.49585 0.0001   5.2e-05
QR_4 1787068310.118137000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.2e-05
HR_6 1787068310.128137000 0.809319   -0.740328 0.253057 -0.0906307   0.0164999 1.48609 0.0001   0.003488
QR_4 1787068310.128137000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.003488
HR_6 1787068310.138137000 0.809006   -0.740545 0.253337 -0.0950393   0.0203042 1.47811 0.0001   3.2e-05
QR_4 1787068310.138137000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.2e-05
HR_6 1787068310.148137000 0.808608   -0.740751 0.253666 -0.100204   0.0246554 1.46912 0.0001   4.8e-05
QR_4 1787068310.148137000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.8e-05
HR_6 1787068310.158137000 0.808305   -0.740926 0.253918 -0.104478   0.0283661 1.46139 0.0001   0.00417
QR_4 1787068310.158137000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.00417
HR_6 1787068310.168137000 0.807972   -0.741158 0.254208 -0.109393   0.0325526 1.45235 0.0001   3.4e-05
QR_4 1787068310.168137000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.4e-05
HR_6 1787068310.178137000 0.807666   -0.741349 0.25447 -0.114121   0.0366482 1.44364 0.0001   3.2e-05
QR_4 1787068310.178137000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.2e-05
HR_6 1787068310.188137000 0.807343   -0.741525 0.254737 -0.118828   0.0405918 1.43518 0.0001   0.003203
QR_4 1787068310.188137000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.003203
HR_6 1787068310.198137000 0.807141   -0.741606 0.254873 -0.12148   0.0429114 1.43033 0.0001   4.2e-05
QR_4 1787068310.198137000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.2e-05
HR_6 1787068310.208137000 0.806758   -0.741715 0.255149 -0.126887   0.0475676 1.42082 0.0001   0.002237
QR_4 1787068310.208137000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002237
HR_6 1787068310.218138000 0.806579   -0.741765 0.255279 -0.129611   0.0499503 1.41596 0.0001   0.000268
QR_4 1787068310.218138000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000268
HR_6 1787068310.228138000 0.806274   -0.741798 0.255477 -0.134229   0.0541276 1.40788 0.0001   0.00022
QR_4 1787068310.228138000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.00022
HR_6 1787068310.238138000 0.805965   -0.741798 0.255666 -0.138872   0.0583355 1.39974 0.0001   7.8e-05
QR_4 1787068310.238138000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.8e-05
HR_6 1787068310.248138000 0.805717   -0.741812 0.255827 -0.142774   0.0617904 1.39288 0.0001   4.5e-05
QR_4 1787068310.248138000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.5e-05
HR_6 1787068310.258138000 0.805312   -0.741798 0.256076 -0.148533   0.0666809 1.38319 0.0001   3.3e-05
QR_4 1787068310.258138000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.3e-05
HR_6 1787068310.268138000 0.805030   -0.741794 0.256233 -0.152369   0.0699526 1.37659 0.0001   5.7e-05
QR_4 1787068310.268138000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.7e-05
HR_6 1787068310.278138000 0.804745   -0.741778 0.256373 -0.155978   0.0730426 1.3704 0.0001   3.1e-05
QR_4 1787068310.278138000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.1e-05
HR_6 1787068310.288138000 0.804398   -0.741742 0.256574 -0.160691   0.0768673 1.36268 0.0001   7.7e-05
QR_4 1787068310.288138000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.7e-05
HR_6 1787068310.298138000 0.804125   -0.741714 0.256733 -0.164403   0.0798133 1.35667 0.0001   0.000598
QR_4 1787068310.298138000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000598
HR_6 1787068310.308138000 0.803808   -0.741648 0.256903 -0.168889   0.0834958 1.34933 0.0001   0.002171
QR_4 1787068310.308138000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002171
HR_6 1787068310.318139000 0.803624   -0.741609 0.257004 -0.17152   0.0856149 1.34505 0.0001   3.4e-05
QR_4 1787068310.318139000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.4e-05
HR_6 1787068310.328139000 0.803278   -0.741494 0.25717 -0.176482   0.0897583 1.33694 0.0001   5.2e-05
QR_4 1787068310.328139000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.2e-05
HR_6 1787068310.338139000 0.803071   -0.741422 0.257273 -0.179705   0.0924358 1.33163 0.0001   0.001937
QR_4 1787068310.338139000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001937
HR_6 1787068310.348139000 0.802931   -0.741393 0.25735 -0.182013   0.0943105 1.32774 0.0001   8.3e-05
QR_4 1787068310.348139000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8.3e-05
HR_6 1787068310.358139000 0.802646   -0.741296 0.257488 -0.18581   0.0972627 1.32181 0.0001   7.2e-05
QR_4 1787068310.358139000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.2e-05
HR_6 1787068310.368139000 0.802378   -0.741242 0.257621 -0.18956   0.100154 1.31567 0.0001   4.1e-05
QR_4 1787068310.368139000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.1e-05
HR_6 1787068310.378139000 0.802096   -0.741191 0.25774 -0.193428   0.103243 1.3092 0.0001   6e-05
QR_4 1787068310.378139000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6e-05
HR_6 1787068310.388139000 0.801793   -0.741095 0.257875 -0.197462   0.106319 1.30279 0.0001   0.003124
QR_4 1787068310.388139000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.003124
HR_6 1787068310.398139000 0.801553   -0.740995 0.257988 -0.200804   0.10882 1.29764 0.0001   5.7e-05
QR_4 1787068310.398139000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.7e-05
HR_6 1787068310.408139000 0.801172   -0.740816 0.258136 -0.205681   0.11254 1.29017 0.0001   0.002248
QR_4 1787068310.408139000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002248
HR_6 1787068310.418140000 0.800995   -0.740696 0.258199 -0.208126   0.114467 1.2865 0.0001   5.6e-05
QR_4 1787068310.418140000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.6e-05
HR_6 1787068310.428140000 0.800724   -0.740423 0.258269 -0.21233   0.118034 1.28015 0.0001   5.5e-05
QR_4 1787068310.428140000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.5e-05
HR_6 1787068310.438140000 0.800474   -0.740103 0.258312 -0.216349   0.121574 1.2742 0.0001   5.6e-05
QR_4 1787068310.438140000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.6e-05
HR_6 1787068310.448140000 0.800262   -0.739852 0.258357 -0.219619   0.124343 1.26945 0.0001   9.1e-05
QR_4 1787068310.448140000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   9.1e-05
HR_6 1787068310.458140000 0.800027   -0.739553 0.258415 -0.222504   0.126611 1.2656 0.0001   0.001399
QR_4 1787068310.458140000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001399
HR_6 1787068310.468140000 0.799715   -0.739349 0.258548 -0.225174   0.128073 1.26265 0.0001   0.001403
QR_4 1787068310.468140000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001403
HR_6 1787068310.478140000 0.799205   -0.739027 0.258729 -0.22867   0.129914 1.25946 0.0001   0.0003
QR_4 1787068310.478140000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.0003
HR_6 1787068310.488140000 0.798836   -0.73878 0.258844 -0.231135   0.131295 1.25728 0.0001   0.000127
QR_4 1787068310.488140000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000127
HR_6 1787068310.498140000 0.798473   -0.738519 0.258973 -0.233836   0.132764 1.25489 0.0001   6.7e-05
QR_4 1787068310.498140000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.7e-05
HR_6 1787068310.508140000 0.797963   -0.738121 0.259107 -0.23691   0.134512 1.25206 0.0001   0.001998
QR_4 1787068310.508140000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001998
HR_6 1787068310.518141000 0.797652   -0.737882 0.259205 -0.238806   0.135455 1.25086 0.0001   5.5e-05
QR_4 1787068310.518141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.5e-05
HR_6 1787068310.528141000 0.797139   -0.737399 0.259324 -0.241749   0.137168 1.2493 0.0001   4.1e-05
QR_4 1787068310.528141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.1e-05
HR_6 1787068310.538141000 0.796618   -0.736906 0.25946 -0.24497   0.138962 1.24747 0.0001   2.8e-05
QR_4 1787068310.538141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.8e-05
HR_6 1787068310.548141000 0.796177   -0.73648 0.259564 -0.247333   0.140232 1.24662 0.0001   9.1e-05
QR_4 1787068310.548141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   9.1e-05
HR_6 1787068310.558141000 0.795605   -0.735921 0.259688 -0.250399   0.141941 1.24549 0.0001   7.7e-05
QR_4 1787068310.558141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.7e-05
HR_6 1787068310.568141000 0.795131   -0.735444 0.259794 -0.252971   0.143348 1.24448 0.0001   6.8e-05
QR_4 1787068310.568141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.8e-05
HR_6 1787068310.578141000 0.794537   -0.734812 0.259916 -0.255988   0.144987 1.24392 0.0001   5.5e-05
QR_4 1787068310.578141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.5e-05
HR_6 1787068310.588141000 0.794012   -0.734263 0.260019 -0.258533   0.146356 1.24351 0.0001   4.9e-05
QR_4 1787068310.588141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.9e-05
HR_6 1787068310.598141000 0.793483   -0.73372 0.260114 -0.26131   0.147956 1.24257 0.0001   8.5e-05
QR_4 1787068310.598141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8.5e-05
HR_6 1787068310.608141000 0.792815   -0.733013 0.260247 -0.264685   0.149749 1.24189 0.0001   0.002269
QR_4 1787068310.608141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002269
HR_6 1787068310.618142000 0.792406   -0.732563 0.260322 -0.266741   0.150865 1.24161 0.0001   8.2e-05
QR_4 1787068310.618142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8.2e-05
HR_6 1787068310.628142000 0.791675   -0.731782 0.260446 -0.27019   0.152738 1.24112 0.0001   2e-05
QR_4 1787068310.628142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2e-05
HR_6 1787068310.638142000 0.790969   -0.731035 0.260577 -0.273954   0.154779 1.23996 0.0001   0.000428
QR_4 1787068310.638142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000428
HR_6 1787068310.648142000 0.790536   -0.730562 0.260652 -0.276167   0.155977 1.23955 0.0001   0.001613
QR_4 1787068310.648142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001613
HR_6 1787068310.658142000 0.789763   -0.729756 0.260771 -0.279773   0.15793 1.23895 0.0001   3.5e-05
QR_4 1787068310.658142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.5e-05
HR_6 1787068310.668142000 0.789318   -0.729274 0.260839 -0.281902   0.15908 1.2385 0.0001   0.00033
QR_4 1787068310.668142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.00033
HR_6 1787068310.678142000 0.788449   -0.728356 0.260969 -0.286039   0.16131 1.23687 0.0001   3.3e-05
QR_4 1787068310.678142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.3e-05
HR_6 1787068310.688142000 0.787856   -0.727725 0.261057 -0.289006   0.162913 1.23616 0.0001   0.000172
QR_4 1787068310.688142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000172
HR_6 1787068310.698142000 0.787133   -0.72693 0.261167 -0.292766   0.164932 1.23536 0.0001   0.000193
QR_4 1787068310.698142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000193
HR_6 1787068310.708142000 0.786397   -0.726122 0.261266 -0.296206   0.166767 1.23469 0.0001   4.9e-05
QR_4 1787068310.708142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.9e-05
HR_6 1787068310.718143000 0.785830   -0.725498 0.26133 -0.299248   0.168354 1.23359 0.0001   3e-05
QR_4 1787068310.718143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3e-05
HR_6 1787068310.728143000 0.785244   -0.724843 0.26141 -0.302274   0.169975 1.23298 0.0001   2.8e-05
QR_4 1787068310.728143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.8e-05
HR_6 1787068310.738143000 0.784490   -0.724035 0.261508 -0.305979   0.171927 1.2321 0.0001   0.001438
QR_4 1787068310.738143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001438
HR_6 1787068310.748143000 0.784027   -0.723534 0.261563 -0.308227   0.173129 1.23156 0.0001   0.000691
QR_4 1787068310.748143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000691
HR_6 1787068310.758143000 0.783279   -0.72273 0.261653 -0.311932   0.175091 1.23083 0.0001   1.3e-05
QR_4 1787068310.758143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.3e-05
HR_6 1787068310.768143000 0.782532   -0.72193 0.261725 -0.315357   0.176954 1.23007 0.0001   0.000101
QR_4 1787068310.768143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000101
HR_6 1787068310.778143000 0.781788   -0.721133 0.261803 -0.318982   0.178875 1.22936 0.0001   2.1e-05
QR_4 1787068310.778143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.1e-05
HR_6 1787068310.788143000 0.781230   -0.72053 0.261855 -0.32182   0.180452 1.22821 0.0001   8.8e-05
QR_4 1787068310.788143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8.8e-05
HR_6 1787068310.798143000 0.780525   -0.719775 0.261925 -0.325206   0.182221 1.22676 0.0001   0.000518
QR_4 1787068310.798143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000518
HR_6 1787068310.808143000 0.779857   -0.71904 0.261985 -0.328379   0.183888 1.22599 0.0001   8.8e-05
QR_4 1787068310.808143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8.8e-05
HR_6 1787068310.818144000 0.779194   -0.71831 0.262046 -0.331779   0.185674 1.22525 0.0001   5.4e-05
QR_4 1787068310.818144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.4e-05
HR_6 1787068310.828144000 0.778535   -0.717589 0.262105 -0.335123   0.187413 1.22455 0.0001   0.000558
QR_4 1787068310.828144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000558
HR_6 1787068310.838144000 0.778144   -0.717155 0.262137 -0.337122   0.188464 1.22417 0.0001   7e-05
QR_4 1787068310.838144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7e-05
HR_6 1787068310.848144000 0.777489   -0.716438 0.262187 -0.340348   0.190151 1.22342 0.0001   5.9e-05
QR_4 1787068310.848144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.9e-05
HR_6 1787068310.858144000 0.776800   -0.715677 0.262238 -0.343945   0.192035 1.22257 0.0001   0.001239
QR_4 1787068310.858144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001239
HR_6 1787068310.868144000 0.776217   -0.715038 0.262265 -0.346594   0.193497 1.22182 0.0001   7.1e-05
QR_4 1787068310.868144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.1e-05
HR_6 1787068310.878144000 0.775652   -0.714415 0.262303 -0.34956   0.19504 1.22106 0.0001   5.2e-05
QR_4 1787068310.878144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.2e-05
HR_6 1787068310.888144000 0.774920   -0.713604 0.262347 -0.353304   0.196981 1.22028 0.0001   2.7e-05
QR_4 1787068310.888144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.7e-05
HR_6 1787068310.898144000 0.774310   -0.712926 0.262379 -0.356397   0.198587 1.21962 0.0001   0.001637
QR_4 1787068310.898144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001637
HR_6 1787068310.908144000 0.773858   -0.712424 0.262383 -0.358506   0.199488 1.21858 0.0001   5.9e-05
QR_4 1787068310.908144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.9e-05
HR_6 1787068310.918145000 0.773126   -0.71161 0.262407 -0.362235   0.201491 1.2176 0.0001   8.8e-05
QR_4 1787068310.918145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8.8e-05
HR_6 1787068310.928145000 0.772276   -0.710664 0.262444 -0.366712   0.203805 1.21652 0.0001   0.000535
