# pom logged on Tue Aug 18 15:51:37 2026
#
# decimation 1
# process model constant_acceleration
# process noise acc 100 m/s³, aacc 50 rad/s²
# magnetic field X 23.8 µT, Y -0.4 µT, Z -39.8 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1787068312.760801000 0 1 1 1 1 1 0.777537 -0.735544 0.262576 -0.420208 0.233135 1.02017 0.000590623 -0.108357 -0.000331095 -0.0169723 -0.0345904 -0.169073 -0.21897 -0.165301 -0.0570258 1.22538e-08 1.22515e-08 1.12855e-08 1.91022e-07 1.8082e-07 2.02979e-07 1.46009e-06 1.45962e-06 1.28885e-06 1.46009e-06 1.45962e-06 1.28885e-06 0.0196451 0.0196451 0.0196373
1787068312.761802000 0 1 1 1 1 1 0.777537 -0.735655 0.262577 -0.420241 0.233154 1.02001 0.000243489 -0.109171 -0.000238253 -0.0193556 -0.0321318 -0.166135 -0.236795 -0.255621 -0.0361111 1.241e-08 1.24076e-08 1.14165e-08 1.09269e-07 1.03429e-07 1.21494e-07 1.1291e-06 1.12862e-06 9.55637e-07 1.1291e-06 1.12862e-06 9.55637e-07 0.00951329 0.0095133 0.00950528
1787068312.763232000 0 1 1 1 1 1 0.777537 -0.735812 0.262576 -0.420296 0.233153 1.01976 -9.51358e-05 -0.109536 -0.000289894 -0.0193556 -0.0321318 -0.166135 -0.236795 -0.255621 -0.0361111 1.2643e-08 1.26405e-08 1.16127e-08 1.51187e-07 1.4311e-07 1.6341e-07 1.32927e-06 1.32879e-06 1.15271e-06 1.32927e-06 1.32879e-06 1.15271e-06 0.0172035 0.0172035 0.0171955
1787068312.765966000 0 1 1 1 1 1 0.777537 -0.736103 0.262582 -0.420308 0.233031 1.01941 -0.000380526 -0.108261 0.00113546 -0.000635962 -0.0303094 -0.153699 -0.196439 -0.0355532 0.133755 1.30992e-08 1.30966e-08 1.19955e-08 1.99949e-07 1.89279e-07 2.1218e-07 1.52676e-06 1.52626e-06 1.34414e-06 1.52676e-06 1.52626e-06 1.34414e-06 0.0227498 0.0227498 0.0227417
1787068312.766755000 0 1 1 1 1 1 0.777538 -0.736183 0.262587 -0.420289 0.232968 1.01933 -0.00029312 -0.106972 0.00220861 0.00865699 -0.0294133 -0.147517 -0.16424 0.13932 0.262262 1.32312e-08 1.32285e-08 1.21054e-08 1.50309e-07 1.42291e-07 1.62542e-07 1.31612e-06 1.31563e-06 1.13151e-06 1.31612e-06 1.31563e-06 1.13151e-06 0.0175357 0.0175357 0.0175274
1787068312.767711000 0 1 1 1 1 1 0.777537 -0.736285 0.262589 -0.420309 0.232946 1.01919 -0.000450104 -0.106839 0.00245929 0.00865699 -0.0294133 -0.147517 -0.16424 0.13932 0.262262 1.33984e-08 1.33956e-08 1.22457e-08 2.33203e-07 2.20769e-07 2.45436e-07 1.65452e-06 1.65403e-06 1.46774e-06 1.65452e-06 1.65403e-06 1.46774e-06 0.0262553 0.0262553 0.026247
1787068312.769544000 0 1 1 1 1 1 0.777537 -0.736477 0.262594 -0.420309 0.232875 1.01899 -0.000607233 -0.105797 0.00293181 0.0142803 -0.0272363 -0.137757 -0.148603 0.224814 0.261375 1.37208e-08 1.37178e-08 1.25148e-08 2.54091e-07 2.40552e-07 2.66324e-07 1.72965e-06 1.72918e-06 1.53844e-06 1.72965e-06 1.72918e-06 1.53844e-06 0.0274552 0.0274552 0.0274467
1787068312.770789000 0 1 1 1 1 1 0.777604 -0.735896 0.262602 -0.420444 0.23307 1.01912 -0.000642083 -0.0998882 0.00313221 0.0293108 -0.0272733 -0.108541 -0.18154 0.37094 0.240915 1.22734e-08 1.22711e-08 1.13078e-08 1.87659e-07 1.77641e-07 1.99642e-07 1.44056e-06 1.44015e-06 1.26956e-06 1.44056e-06 1.44015e-06 1.26956e-06 0.0193423 0.0193423 0.019334
1787068312.771753000 0 1 1 1 1 1 0.777603 -0.73599 0.262605 -0.420463 0.233072 1.019 -0.00101318 -0.098873 0.00320988 0.0233476 -0.0255494 -0.110188 -0.209465 0.46472 0.218887 1.24246e-08 1.24222e-08 1.14348e-08 1.09498e-07 1.03649e-07 1.2174e-07 1.13282e-06 1.13243e-06 9.59614e-07 1.13282e-06 1.13243e-06 9.59614e-07 0.0108582 0.0108582 0.0108498
1787068312.772748000 0 1 1 1 1 1 0.777601 -0.736087 0.262608 -0.420475 0.233038 1.01891 -0.00131454 -0.09812 0.00334382 0.0233231 -0.0258686 -0.105552 -0.222976 0.506975 0.206704 1.25852e-08 1.25828e-08 1.157e-08 1.08618e-07 1.02818e-07 1.20866e-07 1.10885e-06 1.10847e-06 9.33441e-07 1.10885e-06 1.10847e-06 9.33441e-07 0.0102979 0.0102978 0.0102895
1787068312.773736000 0 1 1 1 1 1 0.7776 -0.736183 0.26261 -0.420494 0.233017 1.01882 -0.00141504 -0.0973672 0.00335241 0.0203552 -0.026068 -0.102858 -0.204401 0.54606 0.176359 1.27471e-08 1.27446e-08 1.1706e-08 1.08321e-07 1.02538e-07 1.20571e-07 1.10304e-06 1.10267e-06 9.25426e-07 1.10304e-06 1.10267e-06 9.25426e-07 0.0101173 0.0101173 0.0101089
1787068312.774744000 0 1 1 1 1 1 0.777599 -0.73628 0.262613 -0.420515 0.232999 1.01872 -0.00142531 -0.0965704 0.00329064 0.0170404 -0.0262214 -0.100763 -0.172465 0.586267 0.137272 1.29144e-08 1.29119e-08 1.18465e-08 1.08603e-07 1.02806e-07 1.20853e-07 1.1047e-06 1.10434e-06 9.24838e-07 1.1047e-06 1.10434e-06 9.24838e-07 0.0101426 0.0101426 0.0101342
1787068312.775744000 0 1 1 1 1 1 0.777599 -0.736375 0.262616 -0.420539 0.232986 1.01861 -0.00136822 -0.0958366 0.00320661 0.0133971 -0.0263499 -0.101218 -0.133865 0.611108 0.100051 1.30826e-08 1.308e-08 1.19876e-08 1.08699e-07 1.02897e-07 1.20949e-07 1.10749e-06 1.10714e-06 9.25399e-07 1.10749e-06 1.10714e-06 9.25399e-07 0.0101334 0.0101334 0.0101251
1787068312.776802000 0 1 1 1 1 1 0.777598 -0.736476 0.262618 -0.420576 0.232982 1.01849 -0.00128178 -0.0951038 0.00308159 0.0067273 -0.0275169 -0.102884 -0.0958574 0.625178 0.0602463 1.32628e-08 1.32601e-08 1.21384e-08 9.44512e-08 8.94091e-08 1.06701e-07 1.04923e-06 1.04888e-06 8.64809e-07 1.04923e-06 1.04888e-06 8.64809e-07 0.00556225 0.00556222 0.00555401
1787068312.777925000 0 1 1 1 1 1 0.777596 -0.736583 0.262622 -0.42061 0.232968 1.01836 -0.00151931 -0.0944659 0.00321073 0.00376345 -0.0286771 -0.10354 -0.122132 0.612206 0.0726901 1.34569e-08 1.34541e-08 1.23009e-08 9.56298e-08 9.05255e-08 1.0788e-07 1.05928e-06 1.05894e-06 8.72313e-07 1.05928e-06 1.05894e-06 8.72313e-07 0.00604185 0.00604181 0.00603362
1787068312.778742000 0 1 1 1 1 1 0.777595 -0.73666 0.262625 -0.420629 0.232953 1.01827 -0.0016191 -0.0939657 0.00327013 0.00376345 -0.0286771 -0.10354 -0.122132 0.612206 0.0726901 1.36001e-08 1.35973e-08 1.24206e-08 1.089e-07 1.03089e-07 1.2115e-07 1.1196e-06 1.11927e-06 9.30767e-07 1.1196e-06 1.11927e-06 9.30767e-07 0.0101052 0.0101052 0.010097
1787068312.780049000 0 1 1 1 1 1 0.777592 -0.736782 0.262629 -0.420659 0.232929 1.01813 -0.00177873 -0.0931655 0.00336513 0.00376345 -0.0286771 -0.10354 -0.122132 0.612206 0.0726901 1.38333e-08 1.38304e-08 1.26155e-08 1.70693e-07 1.61591e-07 1.82943e-07 1.37221e-06 1.37188e-06 1.18036e-06 1.37221e-06 1.37188e-06 1.18036e-06 0.0196898 0.0196898 0.0196816
1787068312.780718000 0 1 1 1 1 1 0.777591 -0.736844 0.262631 -0.420674 0.232917 1.01806 -0.00186043 -0.092756 0.00341376 0.00376345 -0.0286771 -0.10354 -0.122132 0.612206 0.0726901 1.39555e-08 1.39525e-08 1.27176e-08 2.35777e-07 2.23208e-07 2.48027e-07 1.62939e-06 1.62907e-06 1.43598e-06 1.62939e-06 1.62907e-06 1.43598e-06 0.0260646 0.0260646 0.0260564
1787068312.781777000 0 1 1 1 1 1 0.777649 -0.736207 0.262641 -0.42093 0.233237 1.01803 -0.00237373 -0.0873691 0.00380715 -0.00354647 -0.0332338 -0.100689 -0.242072 0.63756 0.115455 1.24493e-08 1.24469e-08 1.14618e-08 1.08805e-07 1.02985e-07 1.21069e-07 1.10125e-06 1.10097e-06 9.28677e-07 1.10125e-06 1.10097e-06 9.28677e-07 0.01082 0.0108199 0.0108119
1787068312.782703000 0 1 1 1 1 1 0.777647 -0.736287 0.262645 -0.420959 0.233224 1.01793 -0.00259789 -0.0867787 0.00391406 -0.00354647 -0.0332338 -0.100689 -0.242072 0.63756 0.115455 1.26003e-08 1.25979e-08 1.15892e-08 1.46406e-07 1.38578e-07 1.5867e-07 1.26449e-06 1.26422e-06 1.0899e-06 1.26449e-06 1.26422e-06 1.0899e-06 0.0172839 0.0172839 0.0172758
1787068312.787361000 0 1 1 1 1 1 0.777629 -0.736684 0.262665 -0.421132 0.23317 1.01743 -0.00435268 -0.0836448 0.00466664 -0.00625155 -0.0348992 -0.0996141 -0.299143 0.652498 0.134999 1.34066e-08 1.3404e-08 1.22701e-08 6.26002e-07 5.92572e-07 6.38267e-07 3.14458e-06 3.14433e-06 2.95954e-06 3.14458e-06 3.14433e-06 2.95954e-06 0.0493356 0.0493355 0.0493274
1787068312.788746000 0 1 1 1 1 1 0.777621 -0.736794 0.262671 -0.42129 0.233232 1.01723 -0.00511021 -0.0817763 0.00457037 -0.0190378 -0.0400957 -0.102137 -0.332547 0.74639 0.10743 1.36396e-08 1.36369e-08 1.24635e-08 4.62508e-07 4.37794e-07 4.74775e-07 2.55418e-06 2.55395e-06 2.36591e-06 2.55418e-06 2.55395e-06 2.36591e-06 0.0415683 0.0415682 0.04156
1787068312.790300000 0 1 1 1 1 1 0.777666 -0.736169 0.262678 -0.421573 0.233438 1.01732 -0.0054572 -0.0750208 0.00449368 -0.00517893 -0.0494557 -0.075151 -0.348906 0.843274 0.0806862 1.22447e-08 1.22426e-08 1.12972e-08 3.32879e-07 3.15059e-07 3.44205e-07 2.05676e-06 2.05657e-06 1.88831e-06 2.05676e-06 2.05657e-06 1.88831e-06 0.0259406 0.0259406 0.0259329
1787068312.792286000 0 1 1 1 1 1 0.777654 -0.736317 0.262688 -0.421776 0.233622 1.01684 -0.00631932 -0.0735351 0.00470069 -0.0334381 -0.0464214 -0.107256 -0.367325 0.823029 0.0857967 1.25534e-08 1.25512e-08 1.15566e-08 1.32955e-07 1.25821e-07 1.45187e-07 1.28101e-06 1.28085e-06 1.10796e-06 1.28101e-06 1.28085e-06 1.10796e-06 0.0144622 0.0144622 0.0144537
1787068312.793870000 0 1 1 1 1 1 0.777643 -0.736434 0.262696 -0.421912 0.233645 1.01661 -0.00703654 -0.0724207 0.00494475 -0.0385729 -0.0502927 -0.110833 -0.382091 0.802392 0.0975925 1.28134e-08 1.28111e-08 1.17756e-08 1.39699e-07 1.32202e-07 1.51942e-07 1.26808e-06 1.26792e-06 1.09151e-06 1.26808e-06 1.26792e-06 1.09151e-06 0.0143166 0.0143166 0.0143081
1787068312.794765000 0 1 1 1 1 1 0.777636 -0.736499 0.262701 -0.422016 0.233666 1.01646 -0.00753915 -0.0719345 0.0051673 -0.0448005 -0.0554247 -0.114963 -0.406002 0.767858 0.117724 1.29618e-08 1.29595e-08 1.19004e-08 1.14288e-07 1.08153e-07 1.26533e-07 1.1564e-06 1.15625e-06 9.77817e-07 1.1564e-06 1.15625e-06 9.77817e-07 0.0107184 0.0107183 0.0107097
1787068312.795735000 0 1 1 1 1 1 0.777628 -0.736571 0.262706 -0.422074 0.233662 1.01638 -0.00805374 -0.071827 0.00543041 -0.0414467 -0.0546516 -0.106125 -0.424551 0.669999 0.140592 1.31258e-08 1.31235e-08 1.20382e-08 1.13006e-07 1.06939e-07 1.25251e-07 1.14014e-06 1.13999e-06 9.59355e-07 1.14014e-06 1.13999e-06 9.59355e-07 0.0101589 0.0101588 0.0101502
1787068312.796845000 0 1 1 1 1 1 0.777619 -0.736654 0.262713 -0.42212 0.233644 1.01634 -0.00859035 -0.0723279 0.00576511 -0.0331871 -0.0517647 -0.0870944 -0.432602 0.455315 0.169321 1.33159e-08 1.33135e-08 1.21978e-08 9.93403e-08 9.40071e-08 1.11585e-07 1.07715e-06 1.077e-06 8.93805e-07 1.07715e-06 1.077e-06 8.93805e-07 0.00571524 0.00571521 0.00570651
1787068312.797758000 0 1 1 1 1 1 0.777611 -0.73672 0.262718 -0.422178 0.233645 1.01625 -0.00898537 -0.0719121 0.00591972 -0.0331871 -0.0517647 -0.0870944 -0.432602 0.455315 0.169321 1.34749e-08 1.34725e-08 1.23313e-08 1.13678e-07 1.07576e-07 1.25923e-07 1.14322e-06 1.14308e-06 9.57789e-07 1.14322e-06 1.14308e-06 9.57789e-07 0.0101846 0.0101846 0.0101759
1787068312.798758000 0 1 1 1 1 1 0.777602 -0.736793 0.262724 -0.422228 0.233636 1.01619 -0.00933762 -0.0718007 0.00608306 -0.0301047 -0.050552 -0.0791121 -0.418951 0.396881 0.168306 1.36509e-08 1.36485e-08 1.24787e-08 1.1377e-07 1.07664e-07 1.26015e-07 1.14668e-06 1.14654e-06 9.58927e-07 1.14668e-06 1.14654e-06 9.58927e-07 0.0101758 0.0101757 0.010167
1787068312.799765000 0 1 1 1 1 1 0.777638 -0.736131 0.262732 -0.422461 0.233921 1.01624 -0.00940082 -0.0669826 0.00625288 -0.0265871 -0.0498078 -0.0708438 -0.404505 0.359602 0.165455 1.21675e-08 1.21656e-08 1.1237e-08 1.00779e-07 9.53559e-08 1.12998e-07 1.04047e-06 1.04036e-06 8.73346e-07 1.04047e-06 1.04036e-06 8.73346e-07 0.00644544 0.00644543 0.00643693
1787068312.802706000 0 1 1 1 1 1 0.777609 -0.736327 0.262751 -0.422603 0.233892 1.01606 -0.0104217 -0.0662675 0.00668205 -0.0218456 -0.0476424 -0.0599157 -0.381175 0.312631 0.157459 1.26417e-08 1.26397e-08 1.16381e-08 1.48717e-07 1.4072e-07 1.60952e-07 1.24259e-06 1.24249e-06 1.06902e-06 1.24259e-06 1.24249e-06 1.06902e-06 0.0166457 0.0166457 0.0166372
1787068312.803763000 0 1 1 1 1 1 0.7776 -0.736398 0.262757 -0.422615 0.23387 1.01607 -0.0101982 -0.0662523 0.00656924 -0.0158599 -0.0427186 -0.0485797 -0.288788 0.266121 0.116274 1.28168e-08 1.28147e-08 1.17859e-08 1.53522e-07 1.45268e-07 1.65758e-07 1.26513e-06 1.26502e-06 1.08921e-06 1.26513e-06 1.26502e-06 1.08921e-06 0.0142529 0.0142529 0.0142443
1787068312.804693000 0 1 1 1 1 1 0.77759 -0.73646 0.262764 -0.422658 0.233862 1.01601 -0.0104668 -0.0660048 0.00667739 -0.0158599 -0.0427186 -0.0485797 -0.288788 0.266121 0.116274 1.29741e-08 1.2972e-08 1.19188e-08 1.90659e-07 1.80412e-07 2.02896e-07 1.41995e-06 1.41985e-06 1.24195e-06 1.41995e-06 1.41985e-06 1.24195e-06 0.0186393 0.0186393 0.0186307
1787068312.805715000 0 1 1 1 1 1 0.777583 -0.736529 0.262769 -0.422674 0.233843 1.016 -0.0098546 -0.0661634 0.00639061 -0.0122361 -0.0395893 -0.0419147 -0.156019 0.203104 0.0569249 1.31451e-08 1.3143e-08 1.20624e-08 1.12864e-07 1.06795e-07 1.25102e-07 1.15507e-06 1.15497e-06 9.74814e-07 1.15507e-06 1.15497e-06 9.74814e-07 0.0106818 0.0106818 0.0106732
1787068312.810343000 0 1 1 1 1 1 0.777538 -0.736834 0.262798 -0.422847 0.23379 1.01579 -0.010081 -0.0654418 0.00643174 -0.0107856 -0.0383226 -0.0392525 -0.107935 0.181926 0.0353554 1.39778e-08 1.39756e-08 1.27642e-08 5.57463e-07 5.27536e-07 5.697e-07 2.89819e-06 2.89809e-06 2.70738e-06 2.89819e-06 2.89809e-06 2.70738e-06 0.0457033 0.0457033 0.0456947
1787068312.811807000 0 1 1 1 1 1 0.777573 -0.736204 0.262808 -0.422973 0.233954 1.01596 -0.00962395 -0.0607102 0.00663522 0.0050443 -0.0352545 -0.025637 -0.0766596 0.179226 0.0498165 1.25205e-08 1.25187e-08 1.15441e-08 2.55975e-07 2.42209e-07 2.67984e-07 1.69681e-06 1.69673e-06 1.52602e-06 1.69681e-06 1.69673e-06 1.52602e-06 0.0251965 0.0251965 0.0251883
1787068312.813394000 0 1 1 1 1 1 0.777557 -0.7363 0.262819 -0.423018 0.233918 1.01591 -0.00974562 -0.0604258 0.00671428 0.0050443 -0.0352545 -0.025637 -0.0766596 0.179226 0.0498165 1.27943e-08 1.27925e-08 1.17776e-08 4.84425e-07 4.58389e-07 4.96387e-07 2.60139e-06 2.60132e-06 2.42716e-06 2.60139e-06 2.60132e-06 2.42716e-06 0.0408932 0.0408932 0.040885
1787068312.815783000 0 1 1 1 1 1 0.777533 -0.736444 0.262836 -0.423066 0.233879 1.0158 -0.0100873 -0.0600129 0.00712067 0.00471169 -0.0330028 -0.0293652 -0.0909357 0.177849 0.0757092 1.31981e-08 1.31962e-08 1.21184e-08 4.24786e-07 4.01962e-07 4.36981e-07 2.44647e-06 2.4464e-06 2.26683e-06 2.44647e-06 2.4464e-06 2.26683e-06 0.0344314 0.0344314 0.0344228
1787068312.816760000 0 1 1 1 1 1 0.777522 -0.736502 0.262844 -0.423111 0.233865 1.01574 -0.0105137 -0.0597093 0.00735063 0.00281411 -0.0344144 -0.0314695 -0.128573 0.192325 0.0930995 1.33495e-08 1.33476e-08 1.22432e-08 1.59539e-07 1.50962e-07 1.71743e-07 1.40748e-06 1.4074e-06 1.22557e-06 1.40748e-06 1.4074e-06 1.22557e-06 0.0181812 0.0181812 0.0181724
1787068312.818115000 0 1 1 1 1 1 0.777506 -0.736581 0.262854 -0.423193 0.233866 1.01563 -0.0108578 -0.0592207 0.00746192 -0.00376609 -0.0374356 -0.0383899 -0.147698 0.217982 0.0914279 1.35861e-08 1.35842e-08 1.24421e-08 1.51947e-07 1.43778e-07 1.64151e-07 1.33911e-06 1.33904e-06 1.15409e-06 1.33911e-06 1.33904e-06 1.15409e-06 0.0159439 0.0159439 0.0159351
1787068312.818957000 0 1 1 1 1 1 0.777546 -0.735931 0.262854 -0.423361 0.234107 1.01566 -0.0107838 -0.0542266 0.00727518 0.000770751 -0.0362847 -0.0430669 -0.162836 0.275932 0.0570505 1.20784e-08 1.20769e-08 1.11757e-08 1.13183e-07 1.07083e-07 1.25278e-07 1.12079e-06 1.12073e-06 9.56673e-07 1.12079e-06 1.12073e-06 9.56673e-07 0.00813164 0.00813163 0.00812311
1787068312.819709000 0 1 1 1 1 1 0.777537 -0.735971 0.262859 -0.423384 0.234092 1.01562 -0.0109062 -0.0540191 0.00731808 0.000770751 -0.0362847 -0.0430669 -0.162836 0.275932 0.0570505 1.21977e-08 1.21962e-08 1.12772e-08 1.24081e-07 1.17396e-07 1.36158e-07 1.17956e-06 1.1795e-06 1.01385e-06 1.17956e-06 1.1795e-06 1.01385e-06 0.0101085 0.0101085 0.0101
1787068312.820745000 0 1 1 1 1 1 0.777526 -0.736026 0.262866 -0.423413 0.234098 1.0155 -0.0111375 -0.0534085 0.00710474 -0.00307643 -0.033043 -0.0563732 -0.173242 0.330098 0.0116597 1.23626e-08 1.23611e-08 1.14171e-08 1.05378e-07 9.96989e-08 1.17547e-07 1.09479e-06 1.09473e-06 9.26832e-07 1.09479e-06 1.09473e-06 9.26832e-07 0.00811293 0.00811292 0.00810432
1787068312.821737000 0 1 1 1 1 1 0.777515 -0.736078 0.262873 -0.423435 0.234086 1.01541 -0.0113401 -0.0528713 0.00693603 -0.00273369 -0.0317429 -0.060559 -0.177705 0.360562 -0.0145307 1.25233e-08 1.25217e-08 1.15534e-08 1.11035e-07 1.05052e-07 1.23207e-07 1.10621e-06 1.10615e-06 9.36124e-07 1.10621e-06 1.10615e-06 9.36124e-07 0.00931689 0.00931688 0.0093083
1787068312.822821000 0 1 1 1 1 1 0.777502 -0.736135 0.26288 -0.42348 0.23408 1.01532 -0.0114632 -0.0523603 0.00686175 -0.00564469 -0.0328778 -0.0636287 -0.16737 0.378449 -0.0232343 1.27014e-08 1.26998e-08 1.17043e-08 1.15509e-07 1.09286e-07 1.27683e-07 1.12343e-06 1.12337e-06 9.51008e-07 1.12343e-06 1.12337e-06 9.51008e-07 0.01029 0.01029 0.0102815
1787068312.823754000 0 1 1 1 1 1 0.777492 -0.736185 0.262887 -0.423514 0.234071 1.01525 -0.0114613 -0.0523948 0.00691103 -0.00659835 -0.0333588 -0.0648839 -0.141402 0.314783 -0.0115782 1.28567e-08 1.28551e-08 1.18358e-08 1.14194e-07 1.08042e-07 1.26369e-07 1.12109e-06 1.12103e-06 9.46643e-07 1.12109e-06 1.12103e-06 9.46643e-07 0.0100466 0.0100466 0.0100381
1787068312.826543000 0 1 1 1 1 1 0.777461 -0.736333 0.262907 -0.423606 0.234037 1.01504 -0.0115962 -0.0523799 0.00706523 -0.0066407 -0.0335023 -0.0652353 -0.10759 0.202289 0.0127327 1.33353e-08 1.33336e-08 1.22404e-08 2.21626e-07 2.09698e-07 2.338e-07 1.55776e-06 1.55771e-06 1.37712e-06 1.55776e-06 1.55771e-06 1.37712e-06 0.0243086 0.0243086 0.0243
1787068312.827768000 0 1 1 1 1 1 0.777447 -0.736397 0.262914 -0.423636 0.234028 1.01502 -0.0114769 -0.052135 0.00686975 -0.0065221 -0.0316561 -0.0556156 -0.0743516 0.204569 -0.0172935 1.35483e-08 1.35466e-08 1.24196e-08 1.57378e-07 1.48906e-07 1.69553e-07 1.31058e-06 1.31052e-06 1.12715e-06 1.31058e-06 1.31052e-06 1.12715e-06 0.0143442 0.0143442 0.0143356
1787068312.828717000 0 1 1 1 1 1 0.777436 -0.736447 0.262921 -0.423666 0.234017 1.01496 -0.0115475 -0.0519408 0.00685334 -0.0065221 -0.0316561 -0.0556156 -0.0743516 0.204569 -0.0172935 1.37184e-08 1.37168e-08 1.25631e-08 1.95881e-07 1.85339e-07 2.08055e-07 1.47117e-06 1.47112e-06 1.28559e-06 1.47117e-06 1.47112e-06 1.28559e-06 0.0188775 0.0188775 0.0188689
1787068312.829778000 0 1 1 1 1 1 0.777475 -0.735823 0.262919 -0.423831 0.23425 1.01506 -0.0113762 -0.047433 0.00663718 -0.00481966 -0.0305992 -0.0465168 -0.0833516 0.207989 -0.0383787 1.22274e-08 1.22261e-08 1.13103e-08 1.04468e-07 9.883e-08 1.16596e-07 1.09356e-06 1.09352e-06 9.28502e-07 1.09356e-06 1.09352e-06 9.28502e-07 0.00735017 0.00735016 0.00734179
1787068312.830772000 0 1 1 1 1 1 0.777463 -0.735871 0.262925 -0.423854 0.234245 1.01502 -0.011468 -0.0474207 0.00659868 -0.00524564 -0.0289984 -0.043636 -0.0846553 0.179235 -0.0384313 1.23865e-08 1.23851e-08 1.14455e-08 1.12548e-07 1.06475e-07 1.24691e-07 1.10503e-06 1.10499e-06 9.37851e-07 1.10503e-06 1.10499e-06 9.37851e-07 0.0101445 0.0101445 0.0101362
1787068312.835469000 0 1 1 1 1 1 0.777408 -0.736094 0.262956 -0.423975 0.234204 1.01482 -0.0118717 -0.0469371 0.0064404 -0.00543797 -0.0273339 -0.0404336 -0.0852546 0.143741 -0.0362285 1.31889e-08 1.31875e-08 1.21288e-08 5.97274e-07 5.65098e-07 6.09423e-07 3.00363e-06 3.00359e-06 2.82621e-06 3.00363e-06 3.00359e-06 2.82621e-06 0.0473821 0.0473821 0.0473737
1787068312.836732000 0 1 1 1 1 1 0.777397 -0.736159 0.262963 -0.42396 0.234199 1.0148 -0.0112867 -0.0479525 0.00616542 -0.00331342 -0.0223503 -0.0366477 -0.0168628 0.0255538 -0.0588617 1.34005e-08 1.33991e-08 1.23065e-08 4.6356e-07 4.38586e-07 4.75713e-07 2.49758e-06 2.49754e-06 2.31734e-06 2.49758e-06 2.49754e-06 2.31734e-06 0.0409138 0.0409138 0.0409054
1787068312.837722000 0 1 1 1 1 1 0.777386 -0.736206 0.262969 -0.423981 0.23419 1.01476 -0.0113034 -0.0479272 0.00610714 -0.00331342 -0.0223503 -0.0366477 -0.0168628 0.0255538 -0.0588617 1.35922e-08 1.35907e-08 1.2471e-08 7.53492e-07 7.12908e-07 7.65645e-07 3.61626e-06 3.61622e-06 3.43379e-06 3.61626e-06 3.61622e-06 3.43379e-06 0.0544 0.0544 0.0543916
1787068312.838796000 0 1 1 1 1 1 0.777382 -0.736268 0.262975 -0.423878 0.234173 1.01479 -0.00979884 -0.0497879 0.00587841 0.00388075 -0.0121553 -0.0319479 0.132082 -0.159135 -0.0750523 1.37783e-08 1.37768e-08 1.26271e-08 5.53709e-07 5.23887e-07 5.65864e-07 2.89752e-06 2.89747e-06 2.71263e-06 2.89752e-06 2.89747e-06 2.71263e-06 0.0376426 0.0376426 0.037634
1787068312.841382000 0 1 1 1 1 1 0.777423 -0.735748 0.262973 -0.42398 0.234357 1.01484 -0.00815423 -0.0462774 0.00516863 0.00803017 -0.00987894 -0.0294676 0.220904 -0.169147 -0.116353 1.25066e-08 1.25054e-08 1.15565e-08 1.47288e-07 1.39337e-07 1.59374e-07 1.3753e-06 1.37526e-06 1.20773e-06 1.3753e-06 1.37526e-06 1.20773e-06 0.0162403 0.0162403 0.016232
1787068312.842704000 0 1 1 1 1 1 0.777412 -0.735805 0.262978 -0.423992 0.234367 1.01477 -0.00784599 -0.0456044 0.00469704 0.00440164 -0.00863452 -0.0346627 0.222739 -0.0682966 -0.152085 1.27227e-08 1.27215e-08 1.174e-08 1.52993e-07 1.44733e-07 1.65114e-07 1.32916e-06 1.32912e-06 1.15872e-06 1.32916e-06 1.32912e-06 1.15872e-06 0.0141928 0.0141928 0.0141844
1787068312.843704000 0 1 1 1 1 1 0.777405 -0.735851 0.262983 -0.423997 0.234358 1.01473 -0.00762327 -0.0456727 0.00454497 0.00440164 -0.00863452 -0.0346627 0.222739 -0.0682966 -0.152085 1.2892e-08 1.28909e-08 1.18841e-08 1.91727e-07 1.81379e-07 2.03847e-07 1.50329e-06 1.50325e-06 1.33069e-06 1.50329e-06 1.50325e-06 1.33069e-06 0.0188395 0.0188395 0.0188311
1787068312.844721000 0 1 1 1 1 1 0.777395 -0.735895 0.262986 -0.424031 0.234394 1.01464 -0.00784203 -0.045048 0.00404927 -0.00343963 -0.00871045 -0.041355 0.160807 0.028248 -0.199516 1.30609e-08 1.30597e-08 1.20268e-08 1.16099e-07 1.09827e-07 1.28225e-07 1.19518e-06 1.19513e-06 1.02039e-06 1.19518e-06 1.19513e-06 1.02039e-06 0.0108144 0.0108144 0.010806
1787068312.845978000 0 1 1 1 1 1 0.777384 -0.735952 0.26299 -0.424054 0.234424 1.01456 -0.00813917 -0.0452036 0.00368886 -0.00934857 -0.00688855 -0.0461049 0.0864562 -0.0168987 -0.211747 1.32763e-08 1.32751e-08 1.22091e-08 1.02457e-07 9.69199e-08 1.14583e-07 1.10518e-06 1.10514e-06 9.27718e-07 1.10518e-06 1.10514e-06 9.27718e-07 0.00632831 0.00632831 0.00632001
