# pom logged on Tue Aug 18 15:52:23 2026
#
# decimation 1
# process model constant_acceleration
# process noise acc 100 m/s³, aacc 50 rad/s²
# magnetic field X 23.8 µT, Y -0.4 µT, Z -39.8 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1787068356.022724000 0 1 1 1 1 1 0.81661 -0.747198 0.236589 -0.085357 0.05391 1.52804 -0.183579 0.149514 -0.205371 -0.379006 -0.588186 -0.102987 -1.37654 0.687218 -0.216086 1.26983e-08 1.2696e-08 1.19152e-08 1.08689e-07 1.08355e-07 1.20049e-07 1.03028e-06 1.03109e-06 9.04482e-07 1.03028e-06 1.03109e-06 9.04482e-07 0.00997981 0.00997996 0.00997175
1787068356.026345000 0 1 1 1 1 1 0.815936 -0.746652 0.235842 -0.0874632 0.0551274 1.5275 -0.188712 0.152139 -0.206653 -0.370308 -0.577403 -0.109927 -1.39418 0.703459 -0.275527 1.33031e-08 1.33009e-08 1.24486e-08 3.17725e-07 3.16742e-07 3.29086e-07 1.90663e-06 1.90753e-06 1.774e-06 1.90663e-06 1.90753e-06 1.774e-06 0.0329893 0.0329894 0.0329812
1787068356.026967000 0 1 1 1 1 1 0.815818 -0.746561 0.23571 -0.0876285 0.0552198 1.52717 -0.189739 0.151629 -0.207514 -0.352159 -0.549639 -0.14538 -1.41424 0.584952 -0.361834 1.34073e-08 1.34051e-08 1.25401e-08 2.51786e-07 2.51001e-07 2.63147e-07 1.64108e-06 1.64199e-06 1.50729e-06 1.64108e-06 1.64199e-06 1.50729e-06 0.0229158 0.022916 0.0229078
1787068356.027737000 0 1 1 1 1 1 0.815671 -0.746449 0.235549 -0.0879814 0.0554302 1.52689 -0.190879 0.150614 -0.208127 -0.345384 -0.537574 -0.167509 -1.42173 0.368848 -0.411156 1.35336e-08 1.35314e-08 1.26503e-08 9.85527e-08 9.82321e-08 1.09914e-07 1.05958e-06 1.06053e-06 9.24449e-07 1.05958e-06 1.06053e-06 9.24449e-07 0.00632731 0.00632748 0.00631927
1787068356.028727000 0 1 1 1 1 1 0.815481 -0.7463 0.235343 -0.088529 0.0557485 1.5267 -0.192286 0.150979 -0.208534 -0.345384 -0.537574 -0.167509 -1.42173 0.368848 -0.411156 1.37054e-08 1.37032e-08 1.28011e-08 1.13036e-07 1.12667e-07 1.24398e-07 1.14554e-06 1.14652e-06 1.00851e-06 1.14554e-06 1.14652e-06 1.00851e-06 0.0110301 0.0110303 0.0110221
1787068356.032413000 0 1 1 1 1 1 0.814933 -0.746289 0.236072 -0.0902168 0.0564062 1.52604 -0.196085 0.146945 -0.200634 -0.342904 -0.526726 -0.197516 -1.3816 0.150351 -0.327517 1.26301e-08 1.26285e-08 1.18666e-08 1.30074e-07 1.29643e-07 1.41341e-07 1.12187e-06 1.12295e-06 9.95278e-07 1.12187e-06 1.12295e-06 9.95278e-07 0.0144561 0.0144563 0.0144484
1787068356.032858000 0 1 1 1 1 1 0.814845 -0.746223 0.235983 -0.0904581 0.0565481 1.52594 -0.196699 0.147012 -0.200779 -0.342904 -0.526726 -0.197516 -1.3816 0.150351 -0.327517 1.27021e-08 1.27005e-08 1.19302e-08 1.53549e-07 1.5304e-07 1.64816e-07 1.22246e-06 1.22356e-06 1.09505e-06 1.22246e-06 1.22356e-06 1.09505e-06 0.0179538 0.017954 0.0179461
1787068356.033869000 0 1 1 1 1 1 0.814648 -0.746076 0.235783 -0.0909494 0.0568858 1.52554 -0.19754 0.146814 -0.200237 -0.345158 -0.517128 -0.226578 -1.30429 0.101782 -0.206092 1.28672e-08 1.28656e-08 1.20758e-08 1.95668e-07 1.95018e-07 2.06938e-07 1.39036e-06 1.3915e-06 1.26104e-06 1.39036e-06 1.3915e-06 1.26104e-06 0.0198913 0.0198915 0.0198835
1787068356.034811000 0 1 1 1 1 1 0.814461 -0.745938 0.235594 -0.0914516 0.0571885 1.52529 -0.198769 0.14691 -0.200431 -0.345158 -0.517128 -0.226578 -1.30429 0.101782 -0.206092 1.30244e-08 1.30229e-08 1.22146e-08 2.4359e-07 2.42777e-07 2.5486e-07 1.59646e-06 1.59763e-06 1.46538e-06 1.59646e-06 1.59763e-06 1.46538e-06 0.0224159 0.0224161 0.0224081
1787068356.036053000 0 1 1 1 1 1 0.814214 -0.745755 0.235348 -0.092036 0.0575866 1.5248 -0.200083 0.147153 -0.199957 -0.344575 -0.505992 -0.252879 -1.26129 0.118295 -0.103266 1.32261e-08 1.32247e-08 1.23915e-08 1.03836e-07 1.03475e-07 1.15107e-07 1.07736e-06 1.07857e-06 9.43721e-07 1.07736e-06 1.07857e-06 9.43721e-07 0.0075573 0.00755747 0.007549
1787068356.036919000 0 1 1 1 1 1 0.814041 -0.745627 0.235175 -0.0924883 0.0578645 1.52455 -0.201176 0.147256 -0.200046 -0.344575 -0.505992 -0.252879 -1.26129 0.118295 -0.103266 1.33727e-08 1.33713e-08 1.25204e-08 1.14188e-07 1.13788e-07 1.25459e-07 1.14419e-06 1.14544e-06 1.00887e-06 1.14419e-06 1.14544e-06 1.00887e-06 0.0101981 0.0101983 0.0101898
1787068356.037714000 0 1 1 1 1 1 0.81388 -0.74551 0.235015 -0.0928791 0.0581048 1.52427 -0.202293 0.147488 -0.200417 -0.341369 -0.501172 -0.263566 -1.28051 0.14144 -0.151547 1.3507e-08 1.35056e-08 1.26382e-08 9.69725e-08 9.66278e-08 1.08244e-07 1.03658e-06 1.03785e-06 8.99609e-07 1.03658e-06 1.03785e-06 8.99609e-07 0.00578719 0.00578735 0.00577877
1787068356.038690000 0 1 1 1 1 1 0.813682 -0.745366 0.234819 -0.0933842 0.0584148 1.52399 -0.203543 0.147626 -0.200565 -0.341369 -0.501172 -0.263566 -1.28051 0.14144 -0.151547 1.36754e-08 1.36741e-08 1.2786e-08 1.10182e-07 1.09789e-07 1.21454e-07 1.11021e-06 1.11151e-06 9.71297e-07 1.11021e-06 1.11151e-06 9.71297e-07 0.010336 0.0103362 0.0103276
1787068356.039773000 0 1 1 1 1 1 0.813624 -0.745732 0.236198 -0.0936134 0.0582564 1.52385 -0.203976 0.144063 -0.191252 -0.340185 -0.493124 -0.277547 -1.30604 0.102197 -0.143092 1.21958e-08 1.21948e-08 1.14912e-08 9.87637e-08 9.84125e-08 1.0993e-07 9.93837e-07 9.95098e-07 8.69951e-07 9.93837e-07 9.95098e-07 8.69951e-07 0.00661507 0.00661523 0.00660693
1787068356.041521000 0 1 1 1 1 1 0.813265 -0.745481 0.235863 -0.0944622 0.0588086 1.5232 -0.206429 0.143946 -0.191685 -0.339539 -0.485747 -0.296077 -1.3299 0.0607481 -0.16878 1.2469e-08 1.24681e-08 1.17327e-08 1.33369e-07 1.32891e-07 1.44541e-07 1.13952e-06 1.14084e-06 1.01235e-06 1.13952e-06 1.14084e-06 1.01235e-06 0.0150439 0.0150441 0.0150358
1787068356.042765000 0 1 1 1 1 1 0.813007 -0.745304 0.235623 -0.0950293 0.0591838 1.52262 -0.208094 0.143629 -0.192298 -0.336112 -0.47617 -0.327532 -1.33135 0.00531317 -0.225645 1.26673e-08 1.26665e-08 1.19077e-08 1.46186e-07 1.45659e-07 1.57368e-07 1.19393e-06 1.19531e-06 1.06442e-06 1.19393e-06 1.19531e-06 1.06442e-06 0.0140196 0.0140198 0.0140115
1787068356.044356000 0 1 1 1 1 1 0.812674 -0.745075 0.235316 -0.0958134 0.0596813 1.52205 -0.210212 0.143637 -0.192657 -0.336112 -0.47617 -0.327532 -1.33135 0.00531317 -0.225645 1.29282e-08 1.29276e-08 1.21381e-08 2.19171e-07 2.18375e-07 2.30352e-07 1.51157e-06 1.513e-06 1.379e-06 1.51157e-06 1.513e-06 1.379e-06 0.0227275 0.0227277 0.0227193
1787068356.045760000 0 1 1 1 1 1 0.812378 -0.744873 0.235046 -0.0964219 0.0601049 1.52136 -0.212016 0.143687 -0.192975 -0.333678 -0.465373 -0.352648 -1.32309 0.0106632 -0.22586 1.31567e-08 1.31561e-08 1.23386e-08 1.33218e-07 1.32721e-07 1.44403e-07 1.20836e-06 1.20986e-06 1.07315e-06 1.20836e-06 1.20986e-06 1.07315e-06 0.0143581 0.0143583 0.0143499
1787068356.046719000 0 1 1 1 1 1 0.812174 -0.744736 0.23486 -0.0968844 0.0604024 1.52099 -0.213285 0.143697 -0.193192 -0.333678 -0.465373 -0.352648 -1.32309 0.0106632 -0.22586 1.33191e-08 1.33187e-08 1.24816e-08 1.79626e-07 1.78955e-07 1.90811e-07 1.42187e-06 1.4234e-06 1.28478e-06 1.42187e-06 1.4234e-06 1.28478e-06 0.0210501 0.0210502 0.0210419
1787068356.047817000 0 1 1 1 1 1 0.81194 -0.744576 0.23465 -0.0973141 0.0607315 1.52038 -0.214475 0.144197 -0.19302 -0.331398 -0.451105 -0.38126 -1.28914 0.0737563 -0.171573 1.35033e-08 1.35029e-08 1.2643e-08 1.34611e-07 1.34099e-07 1.45796e-07 1.21522e-06 1.2168e-06 1.07598e-06 1.21522e-06 1.2168e-06 1.07598e-06 0.0144637 0.0144639 0.0144555
1787068356.048751000 0 1 1 1 1 1 0.81174 -0.74444 0.23447 -0.0977092 0.0610155 1.51992 -0.215485 0.144496 -0.19301 -0.330397 -0.443903 -0.39546 -1.2594 0.1091 -0.145503 1.36627e-08 1.36624e-08 1.27826e-08 1.11047e-07 1.10618e-07 1.22233e-07 1.10661e-06 1.10822e-06 9.65466e-07 1.10661e-06 1.10822e-06 9.65466e-07 0.0106756 0.0106758 0.0106673
1787068356.049767000 0 1 1 1 1 1 0.811684 -0.744814 0.23596 -0.0978445 0.0608131 1.51965 -0.215662 0.141326 -0.183568 -0.325442 -0.438228 -0.405176 -1.26469 0.130627 -0.198377 1.21764e-08 1.21762e-08 1.148e-08 9.81656e-08 9.77888e-08 1.09254e-07 9.8834e-07 9.89865e-07 8.62322e-07 9.8834e-07 9.89865e-07 8.62322e-07 0.00658225 0.0065824 0.0065742
1787068356.050764000 0 1 1 1 1 1 0.811467 -0.744673 0.235776 -0.0982692 0.0610921 1.51914 -0.217153 0.141562 -0.18405 -0.320458 -0.432461 -0.422449 -1.30194 0.147837 -0.244496 1.23307e-08 1.23307e-08 1.16163e-08 1.07357e-07 1.06943e-07 1.18453e-07 1.02308e-06 1.02464e-06 8.95197e-07 1.02308e-06 1.02464e-06 8.95197e-07 0.0100076 0.0100077 0.00999953
1787068356.051779000 0 1 1 1 1 1 0.811245 -0.744529 0.235588 -0.0986963 0.0613709 1.5186 -0.218775 0.141793 -0.184555 -0.315481 -0.426839 -0.439451 -1.35221 0.161368 -0.287377 1.24898e-08 1.24898e-08 1.17567e-08 1.08195e-07 1.07773e-07 1.19298e-07 1.02786e-06 1.02945e-06 8.98084e-07 1.02786e-06 1.02945e-06 8.98084e-07 0.0101794 0.0101796 0.0101714
1787068356.052820000 0 1 1 1 1 1 0.811015 -0.744383 0.235396 -0.0990924 0.0616504 1.51794 -0.220684 0.14139 -0.184723 -0.309249 -0.412448 -0.479381 -1.44465 0.0531301 -0.26108 1.26548e-08 1.2655e-08 1.19022e-08 9.46451e-08 9.42718e-08 1.05751e-07 9.68402e-07 9.70044e-07 8.36711e-07 9.68402e-07 9.70044e-07 8.36711e-07 0.00561168 0.00561186 0.00560377
1787068356.053789000 0 1 1 1 1 1 0.810801 -0.744246 0.235217 -0.0995082 0.0619284 1.51745 -0.222084 0.141441 -0.184976 -0.309249 -0.412448 -0.479381 -1.44465 0.0531301 -0.26108 1.28109e-08 1.28111e-08 1.20396e-08 1.0928e-07 1.08847e-07 1.20386e-07 1.03825e-06 1.03993e-06 9.0471e-07 1.03825e-06 1.03993e-06 9.0471e-07 0.010371 0.0103712 0.0103631
1787068356.054742000 0 1 1 1 1 1 0.810588 -0.744113 0.235041 -0.0998862 0.0621822 1.51688 -0.223613 0.141018 -0.185264 -0.304976 -0.406342 -0.497615 -1.47114 -0.0290512 -0.267833 1.2966e-08 1.29663e-08 1.2176e-08 1.08285e-07 1.07853e-07 1.19392e-07 1.03757e-06 1.0393e-06 9.02197e-07 1.03757e-06 1.0393e-06 9.02197e-07 0.0101035 0.0101037 0.0100956
1787068356.055730000 0 1 1 1 1 1 0.810366 -0.743973 0.234858 -0.100304 0.0624613 1.51636 -0.225067 0.14099 -0.185529 -0.304976 -0.406342 -0.497615 -1.47114 -0.0290512 -0.267833 1.31295e-08 1.313e-08 1.23198e-08 1.46415e-07 1.45831e-07 1.57522e-07 1.20289e-06 1.20465e-06 1.0656e-06 1.20289e-06 1.20465e-06 1.0656e-06 0.0170001 0.0170003 0.0169922
1787068356.056703000 0 1 1 1 1 1 0.810146 -0.743836 0.234677 -0.100716 0.062736 1.51585 -0.226498 0.140961 -0.185789 -0.304976 -0.406342 -0.497615 -1.47114 -0.0290512 -0.267833 1.32942e-08 1.32948e-08 1.24647e-08 2.27235e-07 2.26328e-07 2.38342e-07 1.53978e-06 1.54158e-06 1.40058e-06 1.53978e-06 1.54158e-06 1.40058e-06 0.0259119 0.0259121 0.025904
1787068356.057745000 0 1 1 1 1 1 0.809909 -0.743693 0.234482 -0.101092 0.062985 1.51512 -0.22819 0.139921 -0.186387 -0.298016 -0.397385 -0.524918 -1.49169 -0.159437 -0.308926 1.34697e-08 1.34704e-08 1.26185e-08 1.86824e-07 1.8607e-07 1.97931e-07 1.38347e-06 1.38534e-06 1.24223e-06 1.38347e-06 1.38534e-06 1.24223e-06 0.0190138 0.019014 0.0190059
1787068356.058929000 0 1 1 1 1 1 0.809638 -0.743532 0.234259 -0.10154 0.0632637 1.51433 -0.230024 0.138617 -0.187286 -0.290821 -0.391518 -0.544733 -1.50138 -0.317482 -0.384475 1.367e-08 1.36709e-08 1.27936e-08 1.15771e-07 1.15295e-07 1.26879e-07 1.13356e-06 1.1355e-06 9.90027e-07 1.13356e-06 1.1355e-06 9.90027e-07 0.0120651 0.0120654 0.0120572
1787068356.063404000 0 1 1 1 1 1 0.808811 -0.743476 0.235195 -0.102912 0.0638568 1.51185 -0.234826 0.133294 -0.179043 -0.278525 -0.380439 -0.560552 -1.45587 -0.349095 -0.408482 1.27387e-08 1.27399e-08 1.19802e-08 3.66744e-07 3.65239e-07 3.77679e-07 2.13395e-06 2.13598e-06 1.99924e-06 2.13395e-06 2.13598e-06 1.99924e-06 0.0366352 0.0366354 0.0366276
1787068356.064706000 0 1 1 1 1 1 0.808507 -0.743295 0.23495 -0.103368 0.0639876 1.51069 -0.236172 0.134442 -0.182119 -0.254908 -0.374731 -0.606458 -1.39695 -0.177699 -0.680843 1.29526e-08 1.29541e-08 1.21687e-08 3.92387e-07 3.90771e-07 4.03417e-07 2.24472e-06 2.24681e-06 2.10756e-06 2.24472e-06 2.24681e-06 2.10756e-06 0.0319647 0.0319649 0.0319569
1787068356.065712000 0 1 1 1 1 1 0.808268 -0.74316 0.234766 -0.103761 0.0642208 1.51006 -0.237577 0.134263 -0.182804 -0.254908 -0.374731 -0.606458 -1.39695 -0.177699 -0.680843 1.31287e-08 1.31304e-08 1.23246e-08 5.02819e-07 5.00737e-07 5.13849e-07 2.71442e-06 2.71656e-06 2.57533e-06 2.71442e-06 2.71656e-06 2.57533e-06 0.0366745 0.0366747 0.0366668
1787068356.066723000 0 1 1 1 1 1 0.808027 -0.743023 0.234578 -0.104112 0.0643864 1.50926 -0.2391 0.134407 -0.184161 -0.246684 -0.370171 -0.626089 -1.4096 -0.140688 -0.757262 1.32732e-08 1.3275e-08 1.24485e-08 1.12311e-07 1.11835e-07 1.23349e-07 1.16552e-06 1.16767e-06 1.02492e-06 1.16552e-06 1.16767e-06 1.02492e-06 0.0110659 0.0110661 0.0110585
1787068356.068031000 0 1 1 1 1 1 0.807712 -0.742847 0.234337 -0.104596 0.0646503 1.50833 -0.241134 0.134085 -0.185027 -0.242001 -0.36724 -0.637553 -1.43217 -0.157196 -0.742401 1.34929e-08 1.34949e-08 1.26409e-08 1.17933e-07 1.17429e-07 1.28971e-07 1.14503e-06 1.14725e-06 1.00205e-06 1.14503e-06 1.14725e-06 1.00205e-06 0.01211 0.0121101 0.0121027
1787068356.068710000 0 1 1 1 1 1 0.807549 -0.74276 0.234212 -0.104806 0.064751 1.50776 -0.241786 0.133145 -0.185386 -0.232159 -0.358158 -0.66326 -1.38724 -0.274002 -0.722042 1.36082e-08 1.36103e-08 1.27417e-08 1.08756e-07 1.0829e-07 1.19794e-07 1.08769e-06 1.08994e-06 9.43445e-07 1.08769e-06 1.08994e-06 9.43445e-07 0.00859865 0.00859884 0.00859138
1787068356.069706000 0 1 1 1 1 1 0.807564 -0.743189 0.235802 -0.104745 0.0644128 1.50734 -0.241395 0.129153 -0.175666 -0.225036 -0.352048 -0.656413 -1.38293 -0.281285 -0.714256 1.213e-08 1.21318e-08 1.14441e-08 1.17342e-07 1.16848e-07 1.28222e-07 1.08569e-06 1.0878e-06 9.56786e-07 1.08569e-06 1.0878e-06 9.56786e-07 0.00964545 0.00964563 0.00963844
1787068356.070768000 0 1 1 1 1 1 0.807309 -0.743056 0.235616 -0.105112 0.0646176 1.50644 -0.242315 0.12757 -0.176149 -0.222392 -0.347098 -0.691486 -1.2935 -0.490389 -0.666453 1.22923e-08 1.22942e-08 1.15871e-08 9.35928e-08 9.3195e-08 1.04563e-07 9.66721e-07 9.68882e-07 8.35854e-07 9.66721e-07 9.68882e-07 8.35854e-07 0.0054729 0.00547305 0.00546576
1787068356.071692000 0 1 1 1 1 1 0.807084 -0.742938 0.235453 -0.105446 0.0648019 1.50578 -0.24351 0.127117 -0.176765 -0.222392 -0.347098 -0.691486 -1.2935 -0.490389 -0.666453 1.24364e-08 1.24386e-08 1.17142e-08 1.06324e-07 1.05871e-07 1.17294e-07 1.03075e-06 1.03296e-06 8.98217e-07 1.03075e-06 1.03296e-06 8.98217e-07 0.00987508 0.00987524 0.00986794
1787068356.073102000 0 1 1 1 1 1 0.80674 -0.742761 0.235204 -0.105935 0.0650717 1.50472 -0.245211 0.126132 -0.17748 -0.220116 -0.343337 -0.701612 -1.27474 -0.535424 -0.632095 1.26595e-08 1.26619e-08 1.19104e-08 1.18233e-07 1.17726e-07 1.29205e-07 1.08267e-06 1.08494e-06 9.4753e-07 1.08267e-06 1.08494e-06 9.4753e-07 0.012439 0.0124391 0.0124318
1787068356.073822000 0 1 1 1 1 1 0.806563 -0.74267 0.235076 -0.106193 0.0652135 1.50419 -0.246129 0.125746 -0.177935 -0.220116 -0.343337 -0.701612 -1.27474 -0.535424 -0.632095 1.27756e-08 1.27782e-08 1.20126e-08 1.51942e-07 1.51289e-07 1.62914e-07 1.22771e-06 1.23001e-06 1.09124e-06 1.22771e-06 1.23001e-06 1.09124e-06 0.0178442 0.0178444 0.017837
1787068356.074723000 0 1 1 1 1 1 0.806341 -0.742557 0.234916 -0.106497 0.0653717 1.50346 -0.24724 0.125387 -0.17824 -0.216769 -0.340454 -0.71525 -1.26939 -0.517674 -0.594075 1.29211e-08 1.29238e-08 1.21403e-08 1.28829e-07 1.28272e-07 1.39802e-07 1.13557e-06 1.13791e-06 9.97379e-07 1.13557e-06 1.13791e-06 9.97379e-07 0.0133888 0.0133889 0.0133815
1787068356.076346000 0 1 1 1 1 1 0.805939 -0.742353 0.234626 -0.107072 0.0656546 1.5022 -0.249151 0.124868 -0.179322 -0.211968 -0.340581 -0.725024 -1.24728 -0.470058 -0.611481 1.31879e-08 1.31909e-08 1.23742e-08 1.28933e-07 1.28371e-07 1.39906e-07 1.16086e-06 1.16327e-06 1.01954e-06 1.16086e-06 1.16327e-06 1.01954e-06 0.0146566 0.0146568 0.0146493
1787068356.077744000 0 1 1 1 1 1 0.805587 -0.742179 0.234375 -0.107566 0.0658878 1.50107 -0.251585 0.124149 -0.179965 -0.207166 -0.340429 -0.738424 -1.34342 -0.478733 -0.581923 1.34228e-08 1.34261e-08 1.258e-08 1.48631e-07 1.4798e-07 1.59605e-07 1.23738e-06 1.23985e-06 1.09337e-06 1.23738e-06 1.23985e-06 1.09337e-06 0.0143989 0.014399 0.0143915
1787068356.078718000 0 1 1 1 1 1 0.805341 -0.742058 0.2342 -0.107911 0.0660659 1.50033 -0.252893 0.123682 -0.180532 -0.207166 -0.340429 -0.738424 -1.34342 -0.478733 -0.581923 1.35902e-08 1.35937e-08 1.27265e-08 1.86095e-07 1.85277e-07 1.97068e-07 1.40426e-06 1.40677e-06 1.25836e-06 1.40426e-06 1.40677e-06 1.25836e-06 0.0190335 0.0190336 0.0190261
1787068356.079845000 0 1 1 1 1 1 0.805295 -0.742474 0.235801 -0.10789 0.0657254 1.49961 -0.25358 0.119459 -0.170419 -0.197991 -0.335472 -0.749148 -1.46193 -0.488241 -0.546661 1.21332e-08 1.21361e-08 1.14469e-08 1.08794e-07 1.08322e-07 1.19653e-07 1.06238e-06 1.06474e-06 9.31582e-07 1.06238e-06 1.06474e-06 9.31582e-07 0.0097384 0.00973854 0.00973111
1787068356.080702000 0 1 1 1 1 1 0.805077 -0.742372 0.235655 -0.108189 0.0658742 1.49894 -0.254833 0.11904 -0.170887 -0.197991 -0.335472 -0.749148 -1.46193 -0.488241 -0.546661 1.22656e-08 1.22686e-08 1.15636e-08 1.2755e-07 1.26995e-07 1.38396e-07 1.16059e-06 1.16299e-06 1.02823e-06 1.16059e-06 1.16299e-06 1.02823e-06 0.0138002 0.0138004 0.0137929
1787068356.081721000 0 1 1 1 1 1 0.804817 -0.742251 0.23548 -0.108551 0.0660538 1.49805 -0.256343 0.11843 -0.17157 -0.198608 -0.336405 -0.768278 -1.46502 -0.505107 -0.565479 1.24229e-08 1.24262e-08 1.17019e-08 1.07239e-07 1.06769e-07 1.18151e-07 1.05353e-06 1.056e-06 9.19251e-07 1.05353e-06 1.056e-06 9.19251e-07 0.0104956 0.0104958 0.0104883
1787068356.082721000 0 1 1 1 1 1 0.80456 -0.742134 0.235308 -0.10889 0.0662127 1.49719 -0.257734 0.117821 -0.172251 -0.195652 -0.334353 -0.780145 -1.45372 -0.520958 -0.583162 1.25801e-08 1.25836e-08 1.18401e-08 1.06948e-07 1.06477e-07 1.17864e-07 1.04e-06 1.04252e-06 9.03862e-07 1.04e-06 1.04252e-06 9.03862e-07 0.0101142 0.0101144 0.0101069
1787068356.083718000 0 1 1 1 1 1 0.804303 -0.742017 0.235135 -0.109222 0.0663628 1.49633 -0.259027 0.11727 -0.172885 -0.191441 -0.331482 -0.793385 -1.42857 -0.526155 -0.591649 1.27389e-08 1.27426e-08 1.19795e-08 1.06854e-07 1.06382e-07 1.17771e-07 1.0375e-06 1.04007e-06 8.99502e-07 1.0375e-06 1.04007e-06 8.99502e-07 0.0100024 0.0100025 0.00999506
1787068356.087081000 0 1 1 1 1 1 0.803425 -0.741625 0.23455 -0.110363 0.0668921 1.49349 -0.263567 0.115493 -0.174916 -0.187367 -0.328716 -0.805665 -1.39691 -0.527065 -0.596549 1.32948e-08 1.32993e-08 1.24671e-08 2.74681e-07 2.73452e-07 2.85598e-07 1.74364e-06 1.74638e-06 1.59925e-06 1.74364e-06 1.74638e-06 1.59925e-06 0.0299467 0.0299469 0.0299394
1787068356.087759000 0 1 1 1 1 1 0.803251 -0.741544 0.234439 -0.110599 0.0670412 1.49286 -0.263196 0.115959 -0.173525 -0.193116 -0.328794 -0.81668 -1.23009 -0.422773 -0.369115 1.34064e-08 1.34111e-08 1.25644e-08 1.86706e-07 1.85866e-07 1.97623e-07 1.38961e-06 1.39238e-06 1.24391e-06 1.38961e-06 1.39238e-06 1.24391e-06 0.0190956 0.0190958 0.0190883
1787068356.088809000 0 1 1 1 1 1 0.803215 -0.741956 0.236076 -0.110555 0.0667578 1.49215 -0.26126 0.112981 -0.161029 -0.194723 -0.326357 -0.820243 -0.999259 -0.28202 -0.0398951 1.19595e-08 1.19634e-08 1.12923e-08 1.02558e-07 1.02104e-07 1.13397e-07 1.02745e-06 1.02999e-06 8.96698e-07 1.02745e-06 1.02999e-06 8.96698e-07 0.00829435 0.00829447 0.00828688
1787068356.089700000 0 1 1 1 1 1 0.802982 -0.741855 0.235932 -0.11086 0.0669078 1.4914 -0.26215 0.11273 -0.161064 -0.194723 -0.326357 -0.820243 -0.999259 -0.28202 -0.0398951 1.20949e-08 1.20989e-08 1.14116e-08 1.13946e-07 1.13439e-07 1.24779e-07 1.09668e-06 1.09925e-06 9.64266e-07 1.09668e-06 1.09925e-06 9.64266e-07 0.0104991 0.0104992 0.0104916
1787068356.094418000 0 1 1 1 1 1 0.801738 -0.741321 0.235173 -0.112455 0.0676955 1.48742 -0.26608 0.112327 -0.161061 -0.193706 -0.324043 -0.819572 -0.930343 -0.200749 -0.0227071 1.28591e-08 1.28643e-08 1.20853e-08 6.03964e-07 6.01203e-07 6.14721e-07 3.11158e-06 3.11429e-06 2.96965e-06 3.11158e-06 3.11429e-06 2.96965e-06 0.0496164 0.0496165 0.0496085
1787068356.095709000 0 1 1 1 1 1 0.801396 -0.741168 0.234965 -0.112929 0.0679721 1.48627 -0.266904 0.113763 -0.161101 -0.200484 -0.327066 -0.826444 -0.893954 -0.0368354 -0.0238 1.3059e-08 1.30645e-08 1.22587e-08 4.33816e-07 4.31818e-07 4.44679e-07 2.44548e-06 2.44819e-06 2.3006e-06 2.44548e-06 2.44819e-06 2.3006e-06 0.04102 0.04102 0.0410118
1787068356.097072000 0 1 1 1 1 1 0.801029 -0.741008 0.234746 -0.113406 0.0682234 1.48509 -0.268592 0.114679 -0.160994 -0.202417 -0.32784 -0.82878 -0.942141 0.0623034 -0.00949416 1.32825e-08 1.32884e-08 1.24536e-08 3.3451e-07 3.32959e-07 3.45382e-07 2.04524e-06 2.04796e-06 1.89744e-06 2.04524e-06 2.04796e-06 1.89744e-06 0.0294056 0.0294057 0.0293972
1787068356.097707000 0 1 1 1 1 1 0.800859 -0.740934 0.234643 -0.113644 0.0683545 1.48453 -0.269056 0.114847 -0.161125 -0.205364 -0.330177 -0.829947 -0.925075 0.0786527 -0.0253315 1.33772e-08 1.33833e-08 1.25347e-08 1.09976e-07 1.09467e-07 1.20848e-07 1.14043e-06 1.14317e-06 9.91252e-07 1.14043e-06 1.14317e-06 9.91252e-07 0.0108908 0.0108909 0.0108823
1787068356.099413000 0 1 1 1 1 1 0.800399 -0.740739 0.234368 -0.114249 0.0686663 1.48307 -0.270447 0.114887 -0.161285 -0.207358 -0.331813 -0.830657 -0.902072 0.0671142 -0.0396622 1.36675e-08 1.36741e-08 1.27875e-08 1.31246e-07 1.30632e-07 1.42118e-07 1.20526e-06 1.20804e-06 1.05249e-06 1.20526e-06 1.20804e-06 1.05249e-06 0.0148001 0.0148002 0.0147916
1787068356.100718000 0 1 1 1 1 1 0.800344 -0.74112 0.235992 -0.11426 0.0684524 1.48219 -0.269249 0.111583 -0.150648 -0.208304 -0.330214 -0.83195 -0.853621 0.0732455 -0.0299683 1.22354e-08 1.22408e-08 1.15313e-08 1.11797e-07 1.11283e-07 1.22609e-07 1.06536e-06 1.06791e-06 9.2761e-07 1.06536e-06 1.06791e-06 9.2761e-07 0.0109819 0.010982 0.0109737
1787068356.102129000 0 1 1 1 1 1 0.799964 -0.740962 0.23578 -0.114751 0.0687036 1.48098 -0.270453 0.111687 -0.150691 -0.208304 -0.330214 -0.83195 -0.853621 0.0732455 -0.0299683 1.24568e-08 1.24626e-08 1.17256e-08 1.7951e-07 1.78673e-07 1.90316e-07 1.36207e-06 1.36466e-06 1.22149e-06 1.36207e-06 1.36466e-06 1.22149e-06 0.0212742 0.0212743 0.0212661
