name ts   x y z   roll pitch yaw  err delay
QR_4 1787068355.958140000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.1e-05
HR_6 1787068355.968140000 0.824543   -0.754853 0.245717 -0.05086   0.0313608 1.54805 0.0001   7.5e-05
QR_4 1787068355.968140000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   7.5e-05
HR_6 1787068355.978140000 0.823286   -0.75421 0.245904 -0.0578755   0.0326794 1.54218 0.0001   6.5e-05
QR_4 1787068355.978140000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.5e-05
HR_6 1787068355.988140000 0.822251   -0.753732 0.246381 -0.0626537   0.03543 1.54059 0.0001   4.8e-05
QR_4 1787068355.988140000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.8e-05
HR_6 1787068355.998140000 0.820776   -0.752895 0.246964 -0.0685596   0.0388428 1.5399 0.0001   6.6e-05
QR_4 1787068355.998140000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.6e-05
HR_6 1787068356.008141000 0.819540   -0.752136 0.247458 -0.0736371   0.0417802 1.53961 0.0001   6e-05
QR_4 1787068356.008141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6e-05
HR_6 1787068356.018141000 0.817902   -0.7512 0.248057 -0.0797395   0.0453976 1.53818 0.0001   5.5e-05
QR_4 1787068356.018141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.5e-05
HR_6 1787068356.028141000 0.816865   -0.750588 0.248372 -0.0828756   0.0471727 1.53688 0.0001   5.1e-05
QR_4 1787068356.028141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.1e-05
HR_6 1787068356.038141000 0.815042   -0.749622 0.248914 -0.0875785   0.0503903 1.53298 0.0001   2.5e-05
QR_4 1787068356.038141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.5e-05
HR_6 1787068356.048141000 0.813104   -0.748673 0.249388 -0.0917156   0.0532792 1.52764 0.0001   3e-05
QR_4 1787068356.048141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3e-05
HR_6 1787068356.058141000 0.811425   -0.747996 0.249704 -0.0946238   0.0552374 1.52225 0.0001   3.2e-05
QR_4 1787068356.058141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.2e-05
HR_6 1787068356.068141000 0.809667   -0.747319 0.249923 -0.0975011   0.0566902 1.51624 0.0001   1.4e-05
QR_4 1787068356.068141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.4e-05
HR_6 1787068356.078141000 0.807355   -0.746568 0.250177 -0.100923   0.0583982 1.50803 0.0001   2.8e-05
QR_4 1787068356.078141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.8e-05
HR_6 1787068356.088141000 0.804970   -0.745831 0.250433 -0.104225   0.0601184 1.49926 0.0001   2.5e-05
QR_4 1787068356.088141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.5e-05
HR_6 1787068356.098141000 0.803041   -0.745121 0.250683 -0.107078   0.0617751 1.49233 0.0001   0.00133
QR_4 1787068356.098141000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.00133
HR_6 1787068356.108142000 0.800666   -0.744211 0.251015 -0.111125   0.0640326 1.4839 0.0001   4.4e-05
QR_4 1787068356.108142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.4e-05
HR_6 1787068356.118142000 0.798703   -0.74343 0.251273 -0.11428   0.0657974 1.477 0.0001   0.000119
QR_4 1787068356.118142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000119
HR_6 1787068356.128142000 0.796231   -0.742379 0.251651 -0.118789   0.0684083 1.4689 0.0001   0.000649
QR_4 1787068356.128142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000649
HR_6 1787068356.138142000 0.793746   -0.741307 0.252005 -0.123227   0.0709084 1.46058 0.0001   2.6e-05
QR_4 1787068356.138142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.6e-05
HR_6 1787068356.148142000 0.792277   -0.740614 0.252226 -0.125966   0.0724769 1.4559 0.0001   0.001036
QR_4 1787068356.148142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001036
HR_6 1787068356.158142000 0.789834   -0.739526 0.252594 -0.130724   0.0751484 1.44796 0.0001   2.5e-05
QR_4 1787068356.158142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.5e-05
HR_6 1787068356.168142000 0.787922   -0.738589 0.252878 -0.134382   0.0772353 1.44174 0.0001   8.9e-05
QR_4 1787068356.168142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8.9e-05
HR_6 1787068356.178142000 0.785530   -0.737403 0.253222 -0.138918   0.0798 1.43382 0.0001   0.000101
QR_4 1787068356.178142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000101
HR_6 1787068356.188142000 0.783155   -0.736195 0.253559 -0.143312   0.0823431 1.42572 0.0001   6.7e-05
QR_4 1787068356.188142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.7e-05
HR_6 1787068356.198142000 0.782181   -0.735708 0.253669 -0.144995   0.0831904 1.4223 0.0001   4.5e-05
QR_4 1787068356.198142000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.5e-05
HR_6 1787068356.208143000 0.779344   -0.734239 0.254068 -0.150513   0.0863059 1.41236 0.0001   4.5e-05
QR_4 1787068356.208143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.5e-05
HR_6 1787068356.218143000 0.777467   -0.733227 0.254331 -0.154215   0.0883946 1.40611 0.0001   4.4e-05
QR_4 1787068356.218143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.4e-05
HR_6 1787068356.228143000 0.775638   -0.732173 0.254603 -0.158113   0.0905918 1.40032 0.0001   3.7e-05
QR_4 1787068356.228143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.7e-05
HR_6 1787068356.238143000 0.773416   -0.730842 0.254944 -0.163088   0.0933937 1.39344 0.0001   0.00122
QR_4 1787068356.238143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.00122
HR_6 1787068356.248143000 0.771674   -0.729782 0.255218 -0.167112   0.0956778 1.38813 0.0001   4.4e-05
QR_4 1787068356.248143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.4e-05
HR_6 1787068356.258143000 0.769579   -0.728426 0.25555 -0.172172   0.0985207 1.38249 0.0001   0.000172
QR_4 1787068356.258143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000172
HR_6 1787068356.268143000 0.767950   -0.727355 0.255819 -0.176359   0.100871 1.37787 0.0001   5.7e-05
QR_4 1787068356.268143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.7e-05
HR_6 1787068356.278143000 0.766007   -0.726034 0.256139 -0.181436   0.103715 1.37262 0.0001   5.7e-05
QR_4 1787068356.278143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.7e-05
HR_6 1787068356.288143000 0.764483   -0.724983 0.256387 -0.185468   0.105972 1.36839 0.0001   0.001211
QR_4 1787068356.288143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001211
HR_6 1787068356.298143000 0.762579   -0.723687 0.256672 -0.190313   0.108647 1.3628 0.0001   5.1e-05
QR_4 1787068356.298143000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.1e-05
HR_6 1787068356.308144000 0.760430   -0.722135 0.257024 -0.196313   0.111994 1.35711 0.0001   0.003128
QR_4 1787068356.308144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.003128
HR_6 1787068356.318144000 0.759384   -0.721396 0.257201 -0.199416   0.113725 1.35435 0.0001   4.9e-05
QR_4 1787068356.318144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.9e-05
HR_6 1787068356.328144000 0.757693   -0.720172 0.257516 -0.205038   0.116858 1.35081 0.0001   4.2e-05
QR_4 1787068356.328144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.2e-05
HR_6 1787068356.338144000 0.756398   -0.719176 0.257769 -0.209697   0.11945 1.34821 0.0001   0.001033
QR_4 1787068356.338144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001033
HR_6 1787068356.348144000 0.754829   -0.717944 0.258073 -0.215572   0.12275 1.34534 0.0001   0.001285
QR_4 1787068356.348144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001285
HR_6 1787068356.358144000 0.753609   -0.716945 0.258309 -0.220185   0.125306 1.34346 0.0001   0.000496
QR_4 1787068356.358144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000496
HR_6 1787068356.368144000 0.752154   -0.715693 0.258615 -0.226349   0.128712 1.34169 0.0001   3.6e-05
QR_4 1787068356.368144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.6e-05
HR_6 1787068356.378144000 0.751004   -0.714722 0.258829 -0.230802   0.131168 1.34026 0.0001   0.000766
QR_4 1787068356.378144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000766
HR_6 1787068356.388144000 0.749871   -0.713757 0.259002 -0.234772   0.133456 1.33801 0.0001   4.7e-05
QR_4 1787068356.388144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.7e-05
HR_6 1787068356.398144000 0.748511   -0.712608 0.259244 -0.240244   0.136426 1.33549 0.0001   0.000218
QR_4 1787068356.398144000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000218
HR_6 1787068356.408145000 0.747191   -0.711496 0.25946 -0.245179   0.139128 1.3326 0.0001   5.4e-05
QR_4 1787068356.408145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.4e-05
HR_6 1787068356.418145000 0.745931   -0.710425 0.259652 -0.249724   0.141616 1.33012 0.0001   3.3e-05
QR_4 1787068356.418145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.3e-05
HR_6 1787068356.428145000 0.745198   -0.709787 0.259765 -0.252452   0.143106 1.32887 0.0001   0.002155
QR_4 1787068356.428145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002155
HR_6 1787068356.438145000 0.744005   -0.708735 0.259959 -0.257298   0.145752 1.32716 0.0001   5.7e-05
QR_4 1787068356.438145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.7e-05
HR_6 1787068356.448145000 0.743101   -0.707897 0.260121 -0.261489   0.148036 1.32653 0.0001   6.4e-05
QR_4 1787068356.448145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.4e-05
HR_6 1787068356.458145000 0.742225   -0.707072 0.260274 -0.265572   0.150257 1.3259 0.0001   5.3e-05
QR_4 1787068356.458145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.3e-05
HR_6 1787068356.468145000 0.741107   -0.706086 0.260447 -0.270353   0.152853 1.32462 0.0001   0.000152
QR_4 1787068356.468145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000152
HR_6 1787068356.478145000 0.740067   -0.705158 0.260602 -0.274813   0.155269 1.32343 0.0001   4.8e-05
QR_4 1787068356.478145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.8e-05
HR_6 1787068356.488145000 0.738902   -0.704078 0.260776 -0.280059   0.158105 1.32182 0.0001   0.001558
QR_4 1787068356.488145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001558
HR_6 1787068356.498145000 0.738334   -0.703562 0.26086 -0.282669   0.159513 1.32135 0.0001   5.3e-05
QR_4 1787068356.498145000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.3e-05
HR_6 1787068356.508146000 0.737594   -0.702879 0.260964 -0.285988   0.161296 1.3207 0.0001   6.2e-05
QR_4 1787068356.508146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.2e-05
HR_6 1787068356.518146000 0.736882   -0.702212 0.261059 -0.289117   0.16298 1.31991 0.0001   5.8e-05
QR_4 1787068356.518146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.8e-05
HR_6 1787068356.528146000 0.736007   -0.701413 0.261174 -0.293073   0.165105 1.31832 0.0001   4.7e-05
QR_4 1787068356.528146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.7e-05
HR_6 1787068356.538146000 0.735137   -0.700614 0.26128 -0.296861   0.167137 1.31719 0.0001   0.002437
QR_4 1787068356.538146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002437
HR_6 1787068356.548146000 0.734445   -0.69997 0.261366 -0.30003   0.168833 1.3165 0.0001   3.1e-05
QR_4 1787068356.548146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.1e-05
HR_6 1787068356.558146000 0.733565   -0.699168 0.261459 -0.303914   0.170963 1.31528 0.0001   0.000207
QR_4 1787068356.558146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000207
HR_6 1787068356.568146000 0.732836   -0.698531 0.261531 -0.307082   0.172611 1.31432 0.0001   3.1e-05
QR_4 1787068356.568146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.1e-05
HR_6 1787068356.578146000 0.731930   -0.697695 0.261634 -0.311349   0.174877 1.31328 0.0001   1.4e-05
QR_4 1787068356.578146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.4e-05
HR_6 1787068356.588146000 0.730983   -0.696851 0.261721 -0.315164   0.176911 1.31163 0.0001   3.6e-05
QR_4 1787068356.588146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.6e-05
HR_6 1787068356.598146000 0.730050   -0.696009 0.261807 -0.319124   0.179011 1.30998 0.0001   2e-05
QR_4 1787068356.598146000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2e-05
HR_6 1787068356.608147000 0.729185   -0.695156 0.261895 -0.323438   0.181289 1.30857 0.0001   2.4e-05
QR_4 1787068356.608147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.4e-05
HR_6 1787068356.618147000 0.728645   -0.694658 0.261944 -0.325997   0.182641 1.30773 0.0001   0.000226
QR_4 1787068356.618147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000226
HR_6 1787068356.628147000 0.727721   -0.693792 0.262024 -0.330274   0.184886 1.30638 0.0001   1.6e-05
QR_4 1787068356.628147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.6e-05
HR_6 1787068356.638147000 0.726770   -0.692903 0.262097 -0.334438   0.187088 1.30462 0.0001   2.5e-05
QR_4 1787068356.638147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.5e-05
HR_6 1787068356.648147000 0.725814   -0.692028 0.262156 -0.338188   0.189055 1.30313 0.0001   0.000107
QR_4 1787068356.648147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000107
HR_6 1787068356.658147000 0.724859   -0.691157 0.262214 -0.342121   0.191116 1.30174 0.0001   1.4e-05
QR_4 1787068356.658147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.4e-05
HR_6 1787068356.668147000 0.723923   -0.690298 0.262272 -0.346419   0.19336 1.30064 0.0001   4.8e-05
QR_4 1787068356.668147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.8e-05
HR_6 1787068356.678147000 0.723368   -0.689791 0.262302 -0.349107   0.194711 1.29974 0.0001   0.000397
QR_4 1787068356.678147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000397
HR_6 1787068356.688147000 0.722468   -0.68894 0.262345 -0.35335   0.196966 1.29842 0.0001   5e-06
QR_4 1787068356.688147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5e-06
HR_6 1787068356.698147000 0.721581   -0.688083 0.262389 -0.35728   0.199028 1.2969 0.0001   1e-05
QR_4 1787068356.698147000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1e-05
HR_6 1787068356.708148000 0.720860   -0.687417 0.262416 -0.360133   0.200507 1.29554 0.0001   0.003168
QR_4 1787068356.708148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.003168
HR_6 1787068356.718148000 0.720012   -0.686606 0.262451 -0.363912   0.20244 1.29358 0.0001   1.2e-05
QR_4 1787068356.718148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.2e-05
HR_6 1787068356.728148000 0.719160   -0.685799 0.262479 -0.3679   0.2045 1.29238 0.0001   1.2e-05
QR_4 1787068356.728148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.2e-05
HR_6 1787068356.738148000 0.718471   -0.685151 0.262509 -0.37118   0.20613 1.29166 0.0001   8e-05
QR_4 1787068356.738148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   8e-05
HR_6 1787068356.748148000 0.717811   -0.684495 0.262506 -0.374231   0.207825 1.2911 0.0001   3.4e-05
QR_4 1787068356.748148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.4e-05
HR_6 1787068356.758148000 0.716978   -0.683704 0.262523 -0.378084   0.209798 1.28958 0.0001   5e-05
QR_4 1787068356.758148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5e-05
HR_6 1787068356.768148000 0.716318   -0.683081 0.262537 -0.380976   0.211255 1.2888 0.0001   3.8e-05
QR_4 1787068356.768148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.8e-05
HR_6 1787068356.778148000 0.715511   -0.682316 0.262545 -0.384777   0.213187 1.28772 0.0001   2.6e-05
QR_4 1787068356.778148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.6e-05
HR_6 1787068356.788148000 0.714874   -0.681724 0.262555 -0.387719   0.214649 1.28686 0.0001   4.4e-05
QR_4 1787068356.788148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.4e-05
HR_6 1787068356.798148000 0.714250   -0.68111 0.262543 -0.39057   0.216191 1.28603 0.0001   4.4e-05
QR_4 1787068356.798148000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.4e-05
HR_6 1787068356.808149000 0.713491   -0.680378 0.262542 -0.394263   0.218063 1.28515 0.0001   5.1e-05
QR_4 1787068356.808149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.1e-05
HR_6 1787068356.818149000 0.712902   -0.679802 0.26254 -0.397356   0.219623 1.28384 0.0001   6.8e-05
QR_4 1787068356.818149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.8e-05
HR_6 1787068356.828149000 0.712143   -0.679093 0.262531 -0.40084   0.221345 1.28226 0.0001   5.4e-05
QR_4 1787068356.828149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.4e-05
HR_6 1787068356.838149000 0.711570   -0.678537 0.262523 -0.40361   0.222743 1.28163 0.0001   4.9e-05
QR_4 1787068356.838149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.9e-05
HR_6 1787068356.848149000 0.710846   -0.677872 0.262518 -0.407062   0.224424 1.28029 0.0001   6.8e-05
QR_4 1787068356.848149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.8e-05
HR_6 1787068356.858149000 0.710415   -0.677446 0.262505 -0.409126   0.225485 1.27943 0.0001   4.2e-05
QR_4 1787068356.858149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.2e-05
HR_6 1787068356.868149000 0.709535   -0.6766 0.262483 -0.41331   0.227581 1.27811 0.0001   3.7e-05
QR_4 1787068356.868149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.7e-05
HR_6 1787068356.878149000 0.708977   -0.676056 0.262463 -0.415925   0.228911 1.2775 0.0001   4.9e-05
QR_4 1787068356.878149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.9e-05
HR_6 1787068356.888149000 0.708299   -0.675402 0.26244 -0.419173   0.230529 1.2767 0.0001   0.00046
QR_4 1787068356.888149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.00046
HR_6 1787068356.898149000 0.707978   -0.675263 0.262682 -0.420726   0.229683 1.27711 0.0001   3.6e-05
QR_4 1787068356.898149000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.6e-05
HR_6 1787068356.908150000 0.707880   -0.675441 0.262776 -0.421259   0.229331 1.27683 0.0001   5.2e-05
QR_4 1787068356.908150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.2e-05
HR_6 1787068356.918150000 0.707950   -0.67573 0.262782 -0.421201   0.22927 1.27638 0.0001   0.001835
QR_4 1787068356.918150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001835
HR_6 1787068356.928150000 0.708161   -0.675989 0.262758 -0.420584   0.229143 1.27485 0.0001   6.6e-05
QR_4 1787068356.928150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   6.6e-05
HR_6 1787068356.938150000 0.708435   -0.676153 0.262635 -0.420379   0.229836 1.2721 0.0001   3.3e-05
QR_4 1787068356.938150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.3e-05
HR_6 1787068356.948150000 0.708569   -0.676282 0.262611 -0.420054   0.229962 1.27198 0.0001   0.001429
QR_4 1787068356.948150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.001429
HR_6 1787068356.958150000 0.708987   -0.676678 0.262561 -0.418876   0.229626 1.27101 0.0001   1.1e-05
QR_4 1787068356.958150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.1e-05
HR_6 1787068356.968150000 0.709225   -0.676793 0.262509 -0.41859   0.22983 1.26982 0.0001   4.9e-05
QR_4 1787068356.968150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.9e-05
HR_6 1787068356.978150000 0.709498   -0.676841 0.262426 -0.418331   0.230239 1.26839 0.0001   3.9e-05
QR_4 1787068356.978150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   3.9e-05
HR_6 1787068356.988150000 0.709572   -0.676867 0.262428 -0.418253   0.230191 1.26793 0.0001   0.000126
QR_4 1787068356.988150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.000126
HR_6 1787068356.998150000 0.709486   -0.67679 0.26243 -0.418611   0.230343 1.26781 0.0001   2.2e-05
QR_4 1787068356.998150000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   2.2e-05
HR_6 1787068357.008151000 0.709405   -0.676747 0.262449 -0.419124   0.23036 1.26773 0.0001   1.7e-05
QR_4 1787068357.008151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   1.7e-05
HR_6 1787068357.018151000 0.709465   -0.676997 0.262455 -0.419122   0.230323 1.26725 0.0001   0.002225
QR_4 1787068357.018151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   0.002225
HR_6 1787068357.028151000 0.709586   -0.677202 0.262502 -0.419039   0.229992 1.26627 0.0001   4.3e-05
QR_4 1787068357.028151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   4.3e-05
HR_6 1787068357.038151000 0.709679   -0.677326 0.262479 -0.419224   0.23023 1.26407 0.0001   5e-05
QR_4 1787068357.038151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5e-05
HR_6 1787068357.048151000 0.709806   -0.677529 0.26245 -0.419133   0.230468 1.26318 0.0001   5.4e-05
QR_4 1787068357.048151000 -1.000000   2.22045e-16 0.0299999 2.57732e-17   5.12991e-10 9.48721e-19 0.0001   5.4e-05
HR_6 1787068357.058151000 0.709994   -0.677846 0.262461 -0.418608   0.230161 1.26264 0.0001   6.4e-05
